f1,f2,f3,f4,target
0.4967141530112327,-0.6650348354818605,0.2472682368674306,0,3
-0.13826430117118466,-0.7908643193311995,0.03741256583819583,0,3
0.6476885381006925,0.2728604990872734,0.11431801916276622,0,3
1.5230298564080254,0.4129514529738023,0.41379064340503086,1,2
-0.23415337472333597,-0.9368277103487159,1.6224506094256461,1,1
-0.23413695694918055,0.8724244924873796,0.8487457425913127,0,0
1.5792128155073915,-0.8960574326970552,0.7188091009880626,0,2
0.7674347291529088,0.08259267060214093,0.3474162570366474,1,3
-0.4694743859349521,0.41812103890183283,2.684632343586216,0,2
0.5425600435859647,0.7419382474921712,0.5058630265746683,1,3
-0.46341769281246226,0.4281738642648556,0.09112101011657558,1,0
-0.46572975357025687,0.6034561661395836,0.959893976209954,0,0
0.24196227156603412,-0.3210996149143879,0.12085594487066291,0,1
-1.913280244657798,0.6296502274930245,0.4234607774232656,1,3
-1.7249178325130328,-0.8397703072306497,0.7080820297197461,0,1
-0.5622875292409727,0.7896333121210553,2.0732410022989165,0,1
-1.0128311203344238,0.09518475230747248,0.680322924655953,0,0
0.3142473325952739,0.6345955399249874,1.2115305120925102,0,2
-0.9080240755212109,-0.09536343096339972,4.93601574197811,1,2
-1.4123037013352915,0.28715539039304994,0.14097516591598155,1,1
1.465648768921554,0.05280532187222642,0.32121338304690167,1,0
-0.22577630048653566,0.46317904351066375,0.5018263648364749,1,3
0.06752820468792384,-0.8367400359388208,0.547884185521464,0,2
-1.4247481862134568,-0.8792958320188724,0.5293648774062828,0,1
-0.5443827245251827,-0.5057935319797071,2.3817473827119144,1,2
0.11092258970986608,-0.6809106397736233,1.2518776161694254,1,2
-1.1509935774223028,0.7435671331844034,0.9362516676317526,0,3
0.37569801834567196,-0.5615720252839114,0.3701549898293989,1,0
-0.600638689918805,0.9517305116382626,1.7360809938777113,1,3
-0.2916937497932768,-0.3262084164577863,3.102438393798156,0,0
-0.6017066122293969,-0.6357641686226014,1.7214778108650661,1,2
1.8522781845089378,0.5793970142849583,0.0015663312480417482,0,1
-0.013497224737933921,0.3174155510017522,1.0117046850671212,0,3
-1.0577109289559004,-0.003608567093722037,0.05248914749504456,1,0
0.822544912103189,0.11072710187526247,0.29787682322247566,0,2
-1.2208436499710222,0.4384035565445277,0.06136989358196631,1,0
0.2088635950047554,-0.5430905173374025,0.925824668128792,0,0
-1.9596701238797756,0.9926678321134839,1.1602427654447605,1,0
-1.3281860488984305,0.9495863242935663,0.12158886145681301,1,2
0.19686123586912352,0.30065137269387376,0.48424679614936045,1,1
0.7384665799954104,-0.6009150981417097,0.6092408857707893,0,1
0.1713682811899705,0.36045648486258264,0.46053344811873936,0,1
-0.11564828238824053,-0.8556031820416483,0.1289988236641173,1,0
-0.3011036955892888,-0.9386949955883879,0.5429146641838808,0,2
-1.4785219903674274,-0.48463422297757264,1.391017689728074,1,0
-0.7198442083947086,-0.07475408652136739,0.07365479050723611,1,1
-0.4606387709597875,0.736545010816761,0.08357729556475979,0,1
1.0571222262189157,0.45433813953261604,0.43815043873643034,1,2
0.3436182895684614,0.4854130423999621,2.842594305527841,0,0
-1.763040155362734,-0.1490133311038493,1.1043466388409175,1,3
0.324083969394795,-0.30813001490607417,1.1352865116996829,0,3
-0.38508228041631654,-0.2579224740307946,0.4492915972898056,1,1
-0.6769220003059587,0.9752991274721157,0.9005669785734461,1,2
0.6116762888408679,-0.919781617175035,0.010182853752543086,0,0
1.030999522495951,0.7340629922448971,1.0108653099260425,1,0
0.9312801191161986,0.15735081714478683,2.4451508595398126,1,1
-0.8392175232226385,-0.12276916162081908,0.9482290438928432,0,1
-0.3092123758512146,0.450515320830273,2.0690841132375435,1,0
0.33126343140356396,-0.0266621171505943,1.2872567929071608,0,0
0.9755451271223592,0.7468464761633211,0.12846813702599705,1,1
-0.47917423784528995,0.801403728022517,2.327424115981774,0,0
-0.18565897666381712,-0.15655814625308917,0.0687541617901371,1,3
-1.1063349740060282,-0.44634440552989685,0.7634998458928469,1,1
-1.1962066240806708,0.18470065718672446,0.1533110102075156,1,0
0.812525822394198,0.8247266912333819,0.011775672614482025,0,1
1.356240028570823,-0.5786756219886668,0.5482406856437376,0,2
-0.07201012158033385,0.24593316712696556,0.34961521919037764,0,1
1.0035328978920242,0.2631204401850411,0.6655329742231592,0,1
0.36163602504763415,0.46622604483056196,0.8608557570924074,1,2
-0.6451197546051243,-0.7368646297454804,0.04472446625591256,1,3
0.36139560550841393,0.4316499293641771,0.13125204388468148,0,0
1.5380365664659692,0.818065041331282,0.8178998397282466,0,2
-0.03582603910995154,-0.6406337822595161,0.4203260161910579,0,1
1.5646436558140062,-0.5249133501522447,1.3062768385614583,1,0
-2.6197451040897444,0.9427901880832792,1.0563912212517101,0,2
0.8219025043752238,-0.6380460945810205,1.8682368994973682,0,0
0.08704706823817122,0.7087701867391583,1.1792568641026975,1,0
-0.29900735046586746,-0.01544428710393042,0.5619980086040062,1,2
0.0917607765355023,-0.5055378511936459,1.117693041105615,0,0
-1.9875689146008928,0.7414998025450228,0.32210951998012927,1,3
-0.21967188783751193,-0.10938948999466902,0.3657351478809945,0,2
0.3571125715117464,0.029634707859380383,1.5558268158503172,1,3
1.477894044741516,-0.2815332612004686,0.5913481289156753,0,1
-0.5182702182736474,0.18590170286985486,1.6013722302693465,0,0
-0.8084936028931876,-0.6729522548299545,1.7283474342218728,0,1
-0.5017570435845365,-0.21783692669647858,1.9488508322579454,0,1
0.9154021177020741,0.938824644670575,2.484529550993177,1,0
0.32875110965968446,-0.4837331345977449,0.5638488706998093,1,2
-0.5297602037670388,0.3134733290825844,0.3839974241431472,1,0
0.5132674331133561,-0.34961987155061025,0.8727494298500833,1,1
0.09707754934804039,0.5469462513732013,0.46389818297258995,0,1
0.9686449905328892,-0.7382526785633003,0.9189797610752634,0,2
-0.7020530938773524,0.9396420901570894,1.222767872369461,1,0
-0.3276621465977682,-0.0924209172327215,1.1660510706740872,1,1
-0.39210815313215763,-0.5278990733070721,0.4692885042407799,1,3
-1.4635149481321186,-0.8530065053399747,0.18255382580481638,1,1
0.29612027706457605,-0.6604841898249185,0.563048013597861,1,1
0.26105527217988933,0.039547897112035324,0.15384389498610052,0,2
0.00511345664246089,-0.3259936471374274,2.2081574405370668,0,3
-0.23458713337514692,0.6577667317652189,0.42446057617394006,0,1
-1.4153707420504142,-0.13822495267638812,0.1677795035251999,1,1
-0.42064532276535904,-0.5025714548247402,0.02577715439667666,1,3
-0.3427145165267695,0.2342899732080601,1.0379567580206073,1,0
-0.8022772692216189,0.4135544337708916,1.01308338299682,1,0
-0.16128571166600914,-0.6659161841981003,0.4164312671107416,0,1
0.4040508568145384,-0.6647615674233647,0.07441312977627453,0,1
1.8861859012105302,-0.9266571461329141,0.5270039481117462,1,0
0.17457781283183896,0.47280403013128103,0.3728297255282833,0,2
0.25755039072276437,0.32760905524361017,1.1304765231587015,0,3
-0.07444591576616721,-0.05073824850037223,0.9308442460058356,1,3
-1.9187712152990415,0.6883408979383943,0.45349068655889174,1,2
-0.026513875449216878,0.6113403059001064,0.24576314922424827,1,2
0.06023020994102644,0.1707087287935043,4.42585030936453,1,2
2.463242112485286,0.7365425610265173,0.6051392724652938,1,2
-0.19236096478112252,-0.5883175799264635,1.1656314385193247,1,2
0.30154734233361247,-0.7761607612045442,0.15146608209468254,0,2
-0.03471176970524331,-0.46050077696602076,0.6647340822689206,0,3
-1.168678037619532,-0.8858262878213703,0.027922962422925312,1,2
1.1428228145150205,0.06233905600206402,0.704117369470702,0,0
0.7519330326867741,0.873211384589923,3.3247199885121486,1,2
0.7910319470430469,-0.9213129186629807,0.48484394479474197,1,2
-0.9093874547947389,-0.7557801719799464,0.039776720774783135,1,3
1.4027943109360992,-0.09560194343312944,0.031445044725836535,1,3
-1.4018510627922809,0.8677500350558098,0.4910013626300815,0,2
0.5868570938002703,-0.367687790046499,0.17438307385113086,1,3
2.1904556258099785,0.014469617376784871,0.023629077081200562,0,1
-0.9905363251306883,-0.9168542818992158,1.4114629041429105,1,3
-0.5662977296027719,-0.7033135980758223,0.6134547044538153,1,3
0.09965136508764122,0.9732602459176938,0.3414271728293356,1,3
-0.5034756541161992,0.9302373928720911,2.3034172693215433,0,3
-1.5506634310661327,-0.9901200381311808,0.12345542349786531,1,0
0.06856297480602733,0.9036235708464779,3.1217225481409745,1,0
-1.0623037137261049,0.2782398756310007,0.37682913549052627,1,0
0.4735924306351816,0.7358365890400442,2.192867135568108,0,2
-0.9194242342338032,-0.0905202887322818,0.9236751206847723,0,2
1.5499344050175394,0.031192057158500486,1.752773551376384,0,1
-0.7832532923362371,-0.022306839486159635,4.135989596000282,1,0
-0.3220615162056756,0.3337285150922087,0.34024696489861167,0,2
0.8135172173696698,-0.7206974904873742,3.247673665959655,1,3
-1.2308643164339552,-0.9400528202546441,0.49344732969162186,0,3
0.22745993460412942,-0.38414011681761817,0.4869657232099602,0,0
1.307142754282428,0.4093615254732934,0.4161021376304796,1,1
-1.6074832345612275,-0.5962930957541033,0.7795934968938802,0,1
0.1846338585323042,0.3468648666498346,0.1674073799118866,1,3
0.25988279424842353,0.9398240922145409,0.8067896422915674,1,1
0.7818228717773104,-0.8121985684211632,0.7802417880895127,0,0
-1.236950710878082,0.34520423645025256,1.4350721383064957,1,3
-1.3204566130842763,-0.1124995613908577,1.7936610477084534,1,2
0.5219415656168976,0.7362845087550107,0.5806069315450655,0,2
0.29698467323318606,-0.6457004211052282,0.36001372482894667,0,1
0.25049285034587654,0.38525190445232904,0.3002067090421373,1,3
0.3464482094969757,0.6762305792962204,0.2164458271101219,0,3
-0.6800247215784908,0.8892284389480465,0.05937595780838081,1,2
0.23225369716100355,0.36649605657929163,0.41923139841698975,1,3
0.29307247329868125,-0.005650471983145389,0.315050106705169,0,3
-0.7143514180263678,0.2356944804024277,3.3937467824296608,0,3
1.8657745111447566,0.7378099689574364,0.8157868496541154,0,1
0.4738329209117875,0.14121949327765937,0.42660249551710083,0,3
-1.1913034972026486,-0.9392258806063263,0.8686145236225726,1,0
0.6565536086338297,0.8618973910139556,0.14988925750214477,1,1
-0.9746816702273214,0.37905350206312227,0.587065673442903,0,3
0.787084603742452,0.353026771554493,0.9841262057820113,0,3
1.158595579007404,-0.5686496952045657,0.6711857709794751,1,0
-0.8206823183517105,0.3177709404653144,0.513794694855752,1,1
0.9633761292443218,-0.21227118869168304,5.0910412639424605,1,2
0.4127809269364983,0.30246595408298416,2.1228900002467967,1,2
0.82206015999449,-0.7868139393840186,0.9765874838068078,0,1
1.8967929826539474,0.31569060920607206,0.8425231203811369,1,3
-0.2453881160028705,0.9988274515413331,0.9693236433199542,1,3
-0.7537361643574896,-0.9035759222788879,0.22478503258578506,0,2
-0.8895144296255233,0.9543483684426346,0.5027545216901969,1,2
-0.8158102849654383,-0.18618407855425878,0.04025916636576021,1,2
-0.0771017094141042,0.7415069006745183,0.6453976290435796,0,0
0.3411519748166439,0.5647709681165469,0.7831256837529745,0,2
0.27669079933001905,0.1340325219733356,0.2584466054589457,0,0
0.8271832490360238,0.476898418502653,3.3250379718997767,1,1
0.01300189187790702,0.7570311226026958,2.401904017398643,1,3
1.4535340771573169,-0.19171935669793405,1.280649533523795,0,2
-0.2646568332379561,-0.3459336768735226,0.7622542630659325,0,3
2.720169166589619,0.33518677112716944,2.0399836231826205,1,3
0.6256673477650062,0.6156918838825172,0.14001216907623093,0,2
-0.8571575564162826,0.5245702695532315,1.5630782914282348,0,2
-1.0708924980611123,0.595627297717269,0.13332662955202385,0,1
0.4824724152431853,-0.128833370374134,1.5809022671741686,1,0
-0.2234627853258509,0.6356684323500432,0.32264289979134264,1,0
0.714000494092092,-0.7595818892587831,2.096307625950449,1,3
0.47323762457354485,0.08897819592169909,2.8831555463501637,1,2
-0.07282891265687277,-0.9884826790037569,0.16110342521460957,1,1
-0.846793718068405,-0.3508283401994594,0.6211532794591166,1,1
-1.5148472246858646,-0.26707693025720425,3.962652213142971,0,1
-0.4465149520670211,-0.20765461678148922,0.6605007924873811,1,1
0.8563987943234723,0.39093441337972434,1.9917788752652126,1,1
0.21409374413020396,-0.22288379745930853,0.8885090469242499,0,0
-1.245738778711988,-0.1026127547549387,0.4705316212803642,1,0
0.173180925851182,-0.5249117382513451,0.3365692190600759,1,0
0.3853173797288368,-0.25349641674131984,0.22718055290838637,0,2
-0.883857436201133,-0.545460745473697,1.4346370292169555,0,3
0.1537251059455279,-0.8536081524631127,0.4886410428023759,0,1
0.058208718445999896,0.2068971867627558,0.7159562656140621,1,2
-1.142970297830623,0.3364255971100325,0.6779147454089091,0,1
0.3577873603482833,0.238980692019229,0.8610429611735501,1,0
0.5607845263682344,-0.0730119123988553,2.006764817913147,1,2
1.083051243175277,-0.24042843964154037,3.9496907913356827,1,0
1.053802052034903,0.7266672991436505,0.5235465402486669,1,1
-1.377669367957091,0.03816357027243611,1.7574677418973532,0,1
-0.9378250399151228,-0.041636244740538064,1.4461623965025863,0,3
0.5150352672086598,-0.9487158683871286,0.8522107958446627,1,1
0.5137859509122088,-0.3175043447476873,3.124637665197935,0,0
0.5150476863060479,-0.23960876242828588,0.22373687170445014,1,1
3.852731490654721,-0.20235443820619903,0.11570742781976451,1,3
0.570890510693167,0.16034473845466457,1.923888190892786,1,3
1.135565640180599,0.06720509345375691,0.5783014619474764,0,0
0.9540017634932023,0.21581018558688925,1.8771138110325931,1,2
0.651391251305798,0.5297665230842565,2.235769839287117,1,1
-0.3152692446403456,0.625971477432187,0.0644932886875834,0,3
0.7589692204932674,0.4362461524529888,2.149561588070323,0,1
-0.7728252145375718,0.9110473919098694,0.5947853986684247,0,1
-0.23681860674000887,-0.9635348346472767,0.7142329082461057,0,2
-0.48536354782910346,-0.6084440286329078,0.9850849920853021,1,3
0.08187413938632256,-0.9848742500437158,2.6088739595647756,0,1
2.3146585666735087,0.294949428309206,0.019301169365585843,1,3
-1.867265192591748,0.7960610978999738,0.6478745639378233,0,0
0.6862601903745135,-0.5130354068474015,1.1638615981336584,0,0
-1.6127158711896517,0.8540690895926133,1.2826804175451045,0,1
-0.47193186578943347,-0.8794652194208783,1.179385665711108,0,3
1.088950596967366,0.8688720536110286,0.14437295559530933,0,1
0.06428001909546277,-0.2967546255207312,0.35581187130977404,0,3
-1.0777447779293061,-0.797158343101567,0.4442821224093347,1,3
-0.7153037092599682,-0.02825648162734873,1.6318737627865214,0,2
0.6795977489346758,-0.4864468645589841,0.326783149176632,0,2
-0.7303666317171367,-0.43025419607615434,0.23661509123624855,0,2
0.21645858958197486,-0.38542007014742685,3.1570288689500083,0,1
0.045571839903813784,0.6060517956653269,0.008902797672285237,1,2
-0.6516003476058171,0.07832255335050897,6.128822993904087,0,2
2.1439440893253257,-0.3773846016879927,1.1295498544367533,0,0
0.6339190223180112,0.22066756662183673,1.76299301643837,0,3
-2.025142586657607,0.4323013484463871,0.3490177585049206,0,3
0.18645431476942764,-0.45475199853293247,0.014418729738011522,1,2
-0.661786464768388,-0.17290179694929697,1.3389128784347004,0,3
0.852433334796224,-0.7562278133261049,1.7966389364934008,1,0
-0.7925207384327007,-0.6377013009306394,1.348906603548094,0,0
-0.11473644146689901,0.3622357079299656,0.1541426817102217,1,2
0.5049872789804571,-0.6371233046087461,1.400100923604254,1,0
0.8657551941701215,0.05032676733412034,1.4650033477280164,0,3
-1.2002964070557762,0.41809252344486536,1.074526247331881,0,1
-0.3345012358409484,-0.7862461538105123,1.4529297256924132,1,3
-0.4749453111609562,0.1346244392578071,1.870292674678805,1,1
-0.6533292325737119,-0.4868744325972725,0.9508928243129304,0,2
1.7654542402810969,0.9258537504751596,0.09277857239491574,1,1
0.40498171096095553,-0.03290870656015055,0.6687039837876222,1,0
-1.2608839543350452,0.6119850995503162,0.08082979657432533,1,3
0.9178619470547761,0.10045308431252353,0.5234770348253353,0,1
2.1221561970126332,-0.9131749342903617,0.5227404730506311,1,3
1.0324652605511468,0.2663027511880447,0.06828938057355076,1,2
-1.5193699659540134,0.902806684413314,0.4289699972993807,1,2
-0.48423407286625136,0.20322364029266238,0.11765590487807251,0,0
1.2669111491866227,0.6383777188535804,1.6514857100754803,0,2
-0.7076694656187807,0.7684129266968156,2.9505299850619986,1,1
0.44381942814622843,-0.543840456102135,0.07506463373245577,0,2
0.7746340534293368,-0.5759103201835467,3.1036562340686857,1,0
-0.926930471578083,0.22196197770198345,0.7393515493887611,0,3
-0.05952535606180008,-0.17794306038659058,0.35605467627860204,0,3
-3.2412673400690726,0.6797226057334407,0.07997662473957208,1,2
-1.0243876413342898,0.8000462467960223,0.6943964967713936,0,1
-0.2525681513931603,-0.2931572413945638,1.5823848901976179,0,0
-1.2477831819648495,-0.5262588820510359,1.2278778577836498,0,1
1.6324113039316352,0.5610510304877236,0.05153122949604646,1,0
-1.4301413779606327,-0.4503879289037278,0.07569582405825248,0,2
-0.44004448669698376,0.6452286370273568,0.5156259312160877,0,0
0.13074057728609134,-0.15252349270247434,0.349969609380049,1,0
1.4412732890661155,0.3350997985829409,0.2644660917325595,0,2
-1.4358621511794394,-0.8089293723306636,0.3299001784555116,0,1
1.1631637521549596,0.24771864935314603,1.627005031156716,0,2
0.010233061019587049,-0.09646464252554177,2.648292594543428,0,0
-0.9815086510479509,0.1732169263509482,0.5193664841775336,0,2
0.46210347426327075,-0.6639715845102732,2.3656420682428903,1,0
0.19905969557347003,0.47374748988836424,0.38786446405724956,1,2
-0.6002168771587947,0.7255941550864571,0.6470978859895242,0,3
0.06980208499001891,-0.5665203998184487,0.2562208709727886,0,3
-0.3853135968617602,-0.8085708889596765,1.0229744619715446,0,2
0.11351734525124804,-0.9527228279073272,3.8623339679763222,1,1
0.6621306745210467,0.283943000886532,0.925061825810096,1,0
1.586016816145352,0.21418807217756153,0.44287742860668416,0,3
-1.237815498826849,0.09339482542814004,1.0436056184754838,0,1
2.1330333746562666,-0.5361058077680492,0.13115784425231067,1,0
-1.9520877995225019,-0.21818800818897066,2.1951584356663063,0,3
-0.15178509503558332,0.1889526703723461,0.6993341822032346,1,3
0.5883172064845765,-0.00646628228166124,0.5966554119061018,1,2
0.28099186773503265,0.9755710404297746,0.8815627605399604,0,0
-0.6226995198205938,-0.7271204948865337,0.980253053151827,1,1
-0.20812225035727522,0.3902891080951876,0.07448198725566497,0,1
-0.4930009346588328,-0.19136246379141575,1.14764672952438,0,1
-0.5893647569442115,-0.14360077014877048,0.27698176589151047,0,0
0.8496020970210246,0.43519553131635247,1.2515978612695335,0,1
0.35701548596504734,0.3848723026487393,1.728980713981719,0,1
-0.6929095952606542,0.9825119874043766,1.6294289459954794,0,1
0.8995998754332507,-0.7432114210917495,0.8040809030749025,1,2
0.30729952087660933,-0.7917807012316673,0.7343231800466302,1,2
0.8128621188389601,0.4486776342574823,0.1541726349642509,1,0
0.6296288419236122,0.1567738340128182,1.4931945076374282,1,0
-0.8289950109220723,-0.45167866688038827,0.3166432691086065,0,1
-0.5601810401969696,-0.8411612620220268,0.6865597708997226,1,2
0.7472936051232618,-0.8286835008071389,0.3344579966637421,1,3
0.6103702654334648,0.7883817493282366,0.14367219490729619,1,3
-0.020901593964148132,-0.6162653505625142,0.9930575734759224,0,1
0.117327383308782,-0.3532568757689585,0.05586375972591637,1,1
1.277664895788425,-0.546687195546024,1.3808899279180804,0,2
-0.5915713888358299,-0.2900073883361254,0.38211993255389654,1,2
0.5470973811700379,-0.8611523145078133,0.0001347020764026737,0,2
-0.20219265243389406,0.03811958181654074,0.7156569128044452,0,0
-0.2176812032272203,-0.8647748728155702,0.04798499236125218,1,0
1.09877685198719,0.6007130156447231,0.3231981099097797,0,1
0.8254163489880298,-0.532575836179134,1.2275024255933231,0,0
0.8135096360006385,0.08002382920902118,0.06474080465882678,1,2
1.305478807154329,0.7601581751229165,1.8284555642147864,1,2
0.02100384163275905,0.30175473809438835,0.003827237196396057,1,0
0.6819529712949639,0.0659155731026706,0.2834561730914955,0,3
-0.31026675659345604,-0.3513324937692488,1.3505568463111042,0,1
0.3241663524884421,-0.33399617388360414,0.3801923951197497,0,3
-0.13014305436768459,0.33897391039638025,0.10746538274379351,1,1
0.09699596499271819,0.9882787224423351,0.446652667564808,0,3
0.5951570254369136,0.32367837969875723,0.31524963848875603,0,0
-0.8182206832334725,0.1155668347400498,1.8496761371370292,0,1
2.0923872756854602,0.4613010204784922,0.37592754529383976,0,1
-1.006017381499702,-0.0695887754325637,1.5555771577313506,0,1
-1.2141886127877322,-0.8797153147984296,2.2244409077040284,0,2
1.1581108735000678,0.12459363175581961,0.5688386725432963,0,2
0.7916626939629359,0.9152505690107604,2.4073140731611966,1,3
0.6241198170521551,-0.6493941152846807,0.47371941055951605,1,0
0.6283455092642799,0.3800097816413315,3.326416952168716,1,2
-0.012246772846914623,-0.598132622681887,0.09353024181236151,0,1
-0.8972543714858315,0.07165536894616253,1.1616136446599883,0,2
0.07580455819372633,-0.8066471007065608,0.6808511682311532,1,0
