f1,f2,f3,f4,target
-0.6771617115121117,-0.09925812748362972,0.4904493137625131,0,2
0.9751197334177512,0.5123266577904921,1.0016086674053277,1,1
-0.14705738150213865,-0.30485695152203585,1.2169131426351243,0,3
-0.8254971967925115,0.32982344897443605,0.0043728164917464125,0,1
-0.32138584165299344,0.5908999215794584,0.182665322371209,1,0
0.41293145427562433,0.8543556389589053,1.2484335312686663,1,3
-0.5637245528039747,-0.5307158362890929,1.0977688851674723,1,2
-0.8222203955664315,-0.20136816838138372,3.3827929410405413,1,2
0.2436872114919123,-0.6951679733391651,1.4314498577567405,1,2
0.24496657110872277,0.9849670043167504,3.011307088376879,0,3
-0.5069431753711298,0.8540019358485906,1.2124772028770874,0,1
-0.4710383056183228,0.07991426056111917,0.35389624900326483,0,3
0.2320499373576363,0.6840665887528425,0.1113393782120359,1,3
-1.4480843414973241,0.041915954544084366,1.5224525761144807,1,0
-1.4074637743765552,0.24717137600551942,1.033243797452025,1,3
-0.718444221252436,-0.8217511357679668,0.04938565445154199,1,2
-0.21344715171184725,0.5105408409936159,0.4463659587077571,1,1
0.3109075655980046,-0.7445730327295303,3.1419105125441145,1,1
1.475356216949552,0.6521352605050568,0.6939497939883504,0,1
0.8576596232020194,0.5640561753407718,0.566918375072549,0,2
-0.1599385299634271,0.4174893954859529,0.6119351970499989,0,2
-0.01901620790268883,-0.9276792389504758,0.2343090592525958,0,2
-1.0025293646378088,-0.3937432881093428,0.45998545255917017,0,2
-0.01851313599238993,-0.47377486017831427,0.4617390844520374,1,2
-0.2886586389201383,-0.2797271850569618,0.05377534073609781,1,3
0.3227185603380895,-0.8247145064723229,1.4591559716130498,1,2
-0.827230943552323,0.8739156460621256,0.5387184226637698,1,2
0.5193465142411723,0.10760448142475254,1.726982839782898,1,2
1.5327389130025777,-0.3889513786839529,1.8994426877388573,1,2
-0.1087601484568576,-0.20603696585143316,0.23824964435406248,0,1
0.40171172209894146,-0.10559491899032869,1.0710559234713095,1,2
0.6901439917111125,0.2011886667212346,0.6391928577607432,1,3
-0.40122047188583626,0.031358855392995544,2.12157053930236,1,3
0.22409248181041677,0.8387839464288347,0.24301554696629724,1,3
0.01259240078179486,-0.006073034188339488,1.1326237783834447,0,0
0.09767609854883172,0.9843160296466253,0.9358612978430901,0,1
-0.7730097838554665,0.7028499154901915,0.349985195390159,1,2
0.024510174258942714,-0.5829789712853284,0.14687824248068754,0,0
0.49799829124544975,0.8611904292878325,1.0545181635854284,0,2
1.4511436077950417,-0.7672672042290478,1.341693753785471,1,0
0.9592708260852069,0.6348994169823832,0.37925269066017675,1,0
2.1531824575115563,-0.23875341304683984,1.0351660626804982,1,3
-0.7673475628880495,0.755948640890139,0.5027432205813674,1,3
0.8723206367206782,0.7361133802149007,1.2489941708327505,1,0
0.18334200573835174,0.6118508002352423,0.222163125706071,0,3
2.1898029332176723,0.5800608726141228,2.2092313952729916,1,0
-0.8082982853551515,-0.39064172180391843,0.33884849273461876,1,1
-0.8397218421807761,-0.8381614338974956,0.45852731518833895,1,3
-0.5993926454440222,-0.1940396424696771,0.05984762284370609,0,3
-2.123895724309807,-0.6529509700269827,0.11823437635671136,1,3
-0.525755021680761,0.3899021778049234,0.7253850879884061,1,1
-0.759132661553698,-0.30780054692442893,0.3114184672257246,1,0
0.15039378647620763,0.9512204017198298,1.8047245077470062,0,2
0.34175597577715944,0.28194415469066403,0.014802405694441707,1,3
1.8761708392158862,0.6449611272687219,0.47657565565470716,1,0
0.9504238381860503,-0.7349506545163031,0.411501611341643,1,1
-0.5769036556624031,0.7240289645452451,0.019516851669877114,0,2
-0.898414671348358,0.8455143810267887,0.1328098233045887,1,3
0.4919191715065057,-0.025876162362128197,0.5338259054757455,1,1
-1.3202332070206422,0.21250587550195488,0.678977219233992,1,1
1.8314587658543537,0.5296196018059909,0.5180008832397219,0,2
1.179440120721287,-0.6503227454791749,0.7570196375133226,1,0
-0.4691756521047048,0.005132152926884848,0.9041933879635168,1,3
-1.7131345290908775,-0.2026739444553738,0.009973390458152718,1,3
1.3538723741654128,-0.7072520156755018,0.6237986699666189,0,0
-0.11453984525261789,-0.2649311554169371,3.310422221009638,0,0
1.2378163119734618,-0.8636553812290129,0.7319551215848256,1,0
-1.594427658794367,-0.948376186101026,1.1317832132238965,0,2
-0.5993750229537729,-0.7296674216903545,0.37376857968988036,0,2
0.005243699718183166,0.9262302231783477,1.4871821306709976,0,3
0.046980593764742055,0.09905907179003393,1.48245942648968,1,2
-0.45006547147924364,0.9316443223064399,0.7366729262027566,1,1
0.6228499323474987,-0.13500424333973604,3.7302775845358447,0,3
-1.0676204293825944,-0.37636773382948085,0.1341604072843749,0,2
-0.1423794850212935,0.012283725680488189,0.0170929200584672,0,0
0.12029563171189886,-0.12097662273417975,1.4703640839597827,1,1
0.514438834058749,-0.7886706314765122,1.6458713080659462,1,0
0.7116148780888898,0.28165262938041247,0.12806888687847065,0,3
-1.1246420918378692,-0.5679236349808008,0.30867806434803485,0,0
-1.5341141707356223,0.23917590979565917,0.017708232706465002,0,2
1.277676821898509,0.30040218479630676,0.3471612158516566,0,2
0.33231401197959165,-0.6959502937427038,1.483430452128112,1,3
-0.7484865365565536,-0.8773007457786637,0.72972927557207,0,0
1.551151975522523,0.5615231721368796,0.4278573430933416,1,3
0.11567463429285867,-0.08039915246135965,0.4648000631593654,0,0
1.1792971840638264,-0.8836724089890484,0.0013545426943478147,0,1
0.06751848141010895,0.9897326343395343,0.35639002391120705,0,2
2.060747924881987,-0.8844388780072667,1.0397550865605174,0,3
1.7553408424432044,0.39007045771710636,3.6571654542851797,0,1
-0.2489641484790735,0.9673578505268272,1.8777149986246913,1,1
0.9715709509543554,-0.5216397915681488,0.0238777834155165,0,3
0.6453759495851475,-0.7155012626256076,2.288293749222259,0,3
1.3686315575323487,-0.7572301211551422,1.5287726907101524,0,1
-0.9649234605801045,-0.3934497048648089,1.5158388483489995,1,0
0.6860514599984393,-0.7979083779787066,0.612481452856446,1,1
1.0584244868495878,0.3843226833882638,0.5075066259951957,1,3
-1.7587394864231143,-0.8754164037398746,0.36084896998231303,1,1
-1.183258512665775,0.01884425629957942,0.06795219063427087,0,0
-2.0392321777601006,0.9933937077059536,0.2590756504330275,0,2
-0.26940683444455776,0.6279405390120376,0.2831638085009333,0,2
0.7175422557959623,0.23043887646202177,0.661797884559367,1,1
1.502357052096028,-0.38749275842677666,1.3761238826067157,0,0
0.07409478041977519,0.24779167258327695,0.6420925886156549,0,2
1.6286155455712918,0.05408292782330326,0.05958489006248408,1,1
-1.3801014582148914,-0.14783323221925704,3.1650934043967567,1,1
-1.7033824393551547,-0.738579246519601,2.8598791623520436,1,0
-0.05554769889661878,0.7732084304809335,1.5379992357279177,0,3
0.3840654489393073,-0.10043070235735496,4.747644483359943,0,1
-0.03269474809409311,-0.6107549763584699,0.7863207766462897,1,3
-2.0674421000398766,-0.26448129824542077,3.2905960797829,0,3
-0.08912003951278841,-0.17174049494214594,0.07861585344916983,1,2
-1.3044695005048532,0.6550757911337486,0.45520289964627686,1,3
0.6696725488300385,0.4672287611228041,0.25538432939859107,0,0
0.36659824609684827,0.5386097872826796,0.2179484245523082,1,2
-0.9398797863273552,-0.9779374711427056,0.151756987371085,1,2
-0.5138669173366935,-0.16769200364047698,0.9739559723919811,1,2
-1.0592135218889516,-0.03731169672935275,1.5201542911231598,0,1
-0.06267909727317188,-0.9616154463538866,0.8634573226958268,1,1
0.9551423205012383,-0.48037358250993156,0.15895201566782516,1,3
-0.9857260463355437,0.52057964624427,1.6666633458146543,1,2
0.5040465155178444,-0.7257805885420019,1.010476988217397,1,2
-0.5302576183724408,0.0706202629051833,0.49129379477778085,1,0
-0.7928728322623442,-0.569596255965525,1.121257657067068,1,3
-0.10703035995455783,-0.9757584507122135,0.3009766945987171,1,0
-1.035242322419374,-0.517597084800917,0.42341353449396285,0,3
-0.553649305347182,0.9517475098201076,2.4947854019627047,0,3
-1.1978778925888485,0.6030742237659792,0.343201132890464,1,1
1.9647251329163893,0.9191532886420668,0.6348561371298942,0,1
0.03526355197172861,-0.024291912147275108,2.2085588042617506,0,0
-0.6997255079925856,-0.780527602644993,1.2300476518437322,1,3
0.213979910734222,0.09591897794738591,0.06422201247407275,0,2
-0.11232804969082982,-0.09124533088007825,0.15935106340465577,1,1
-0.22096959953322298,0.6887141654792319,0.007872497723973615,1,2
0.6141667000434252,-0.8038348384315108,0.9967467068014915,1,0
0.7575077100473051,-0.023517725956443636,0.5936157870102338,1,1
-0.5305011476105275,-0.6999026706120315,0.1441878005901035,1,1
-0.57581824064468,-0.35064814621988005,3.168518343315222,0,3
-0.275051697151644,0.4747141547755993,0.7542988546284627,1,0
-2.301921164735585,-0.04796374126246694,0.27693113030920474,0,3
-1.5151910621985523,-0.24822342970846134,0.6943550520525156,1,1
1.3668742674445247,-0.21104744285992938,1.1382485262732562,1,0
1.6449677135012837,-0.08110646318802672,0.07930213477005081,1,1
-0.24903603955637832,0.5700330876741138,0.32117517658509287,0,0
0.5765569630557664,0.7841693778804688,1.644886302350852,1,1
0.3112501545435361,0.9106693730078566,0.6155657215573472,1,2
3.0788808084552377,0.5738067725105902,0.7909301276058035,1,2
1.1195749114345768,-0.36918620850397454,0.5670715168023113,1,3
-0.12791759148076653,0.3762694121730843,0.04489270890015703,0,2
-0.9555404406004258,-0.12479375188921615,0.18122189742519365,1,1
-1.6064463202575725,-0.49065875590789765,0.5897635674222761,0,1
0.2034636358672231,0.6817431588518452,0.234691808249024,1,2
-0.7563507452843033,-0.92314730207535,0.051271219536126844,0,3
-1.4222537095976742,0.803523984270847,1.8556560463874308,0,2
-0.6465728842425266,-0.07704507075053169,3.9735011031952396,1,0
-1.081548003614395,0.27440295361656086,1.5757269365677424,1,0
1.6871416350725648,0.3187078444115654,1.9226766022694781,0,0
0.8816397569494505,0.7902354814130728,0.27704172270921135,1,2
-0.007972641316617372,0.27333936433441464,3.234674354858788,1,2
1.4799441388900259,0.22786716952012354,0.21930804684137822,1,2
0.0773683076476183,-0.8666959188786201,3.0247453182020516,0,0
-0.8612842013282637,0.03681604389040816,5.262813931989295,1,3
1.5231240772696573,-0.6996619983659167,1.243832781684682,1,1
0.5389100436846587,0.47486753744297117,3.970909889426446,1,2
-1.0372461543264564,0.02444384162534896,0.8429003625594063,0,3
-0.1903386780836082,0.3604555584167066,0.3004860724923195,1,1
-0.8756182533847572,-0.9166541987952315,0.5744683429928096,0,1
-1.382799730964336,-0.8304159679083936,0.9003212637616178,1,1
0.9261775475316414,0.4326467761253645,0.07588970221384388,0,3
1.9094166404701305,-0.8558313280026533,0.973769603394951,1,3
-1.3985675738191412,-0.8574865444694828,3.9727202078753883,1,0
0.5629692366905709,-0.9757830495302251,0.2108539411153337,0,3
-0.6506425691218269,0.9130027965989602,1.573082436156245,0,3
-0.48712538376469605,0.4750167189180139,2.3848672389512573,0,3
-0.5923939242388692,-0.2934971829958717,2.877089035892496,1,1
-0.863990769679816,-0.40692883742468955,3.2222716944481986,1,2
0.04852162794482699,-0.3005935405083009,0.7370147220569544,1,0
-0.8309501164110378,0.5493070623623637,3.785738784859356,1,2
0.2704568257798388,0.3227412221408288,1.4159712237241735,0,2
-0.05023810944913695,-0.6296088642650641,0.17634517448085626,1,3
-0.23894804686640975,-0.6517813293318313,0.6479828321383203,1,0
-0.9075636620415979,-0.8032087005732054,1.2670232789212519,1,2
-0.5767713305683327,0.3206054394026763,0.2841420999797959,1,2
0.755391225825756,0.5287453244434719,1.0233615524613529,1,0
0.5009171876243808,-0.46990714334999195,1.0984137455189629,1,3
-0.977555244798551,-0.9581100779381744,0.1775725437985096,1,2
0.09933230542922587,-0.8356566650471453,0.8326053877086579,0,1
0.751387123371789,0.9357200696900609,1.476774632041396,1,2
-1.6694052811213718,-0.4091104450451595,0.690940945159936,1,1
0.543360192379935,0.5384462956762672,0.012176955887700333,1,3
-0.6626237589458467,0.24932713770852755,0.009079563850904285,1,2
0.5705986685931593,-0.2361207206942082,0.44165619182010674,0,0
-0.7632591565425169,-0.5886254756088898,2.6063161770524017,0,0
-1.804882100664519,-0.7572271636811871,0.25964777096391695,0,2
-1.6275424378831627,0.23002593607773325,1.00611612505522,0,3
0.048084946661381994,0.549267561275576,0.2511262797305097,0,3
0.25972250172148187,0.28780850708226136,0.3881213685465557,0,0
-0.9043166251044086,0.06060426649831663,1.8841517017541254,1,2
0.6385924587773739,-0.9160975531367275,1.3051253056263972,0,3
-1.6615200622689599,0.9369775551887676,0.10026162303666898,0,0
-0.06607979864731657,0.5974283833091492,0.5598443507801786,1,1
-1.2110161997624567,-0.4143559265980705,0.029603659802252137,0,2
-0.6518361078021592,0.9599406587177013,0.6556397546358057,1,1
0.047398671316414016,0.2037631792726442,1.0859942668955456,1,1
-0.8604133652839524,0.16484531641449296,0.12613325343695841,0,3
-0.38455554422982535,0.4961463588590642,0.34092103232703447,1,3
1.0062928092144405,0.6235395761802751,0.5072264842828503,0,3
-0.5768918695231487,0.3129572146630053,2.51988356829711,0,2
0.8356921120651418,-0.7438085072676,4.998956075902351,1,1
-1.129706854657618,-0.3234649880110032,0.04595106218168274,1,2
0.5298041779152828,0.8561672806520995,1.4313248803005745,0,3
1.4415686206579004,-0.5507687763122961,0.46477582430548897,1,1
-2.4716445001272893,-0.25566595232497336,0.4983342768841731,1,2
-0.7968952554704768,-0.135846234111608,1.4035014509953418,0,2
0.57707212718054,-0.12119002061109563,2.5062499928371724,0,0
-0.2030453860429927,0.22587916498905103,3.014478786587206,1,2
0.37114587337130883,0.8861516754894152,0.8606729434454637,0,3
-0.6039851867158206,-0.5186145763349901,0.441799000649414,0,2
0.08658978747289992,-0.7569972473981639,1.5490443095770987,0,1
-0.15567723539207948,-0.6050590202801254,0.2890181422787728,0,2
1.1677820616598074,0.773849800418539,0.8302828409517735,0,0
0.2544208433012131,0.291621625310412,0.4440684118766536,0,1
0.3376026620752022,-0.42818642152167974,1.0689498229877938,0,1
-0.4118769661224674,0.6318938779372345,0.27496186888850965,1,0
-0.48760622407249354,0.7227399927268721,0.2126895672844426,0,3
-0.4325581878196209,0.6930286773805561,2.503955981789687,1,1
0.39445214237829684,0.8378530672791089,0.10736661870379179,1,3
-0.42098448082026296,-0.49551795965327683,0.7051345584098176,1,1
0.2897748568964129,0.5100838574925566,0.24955526889052512,0,1
2.075400798645439,-0.07892100545171998,0.03970799371386665,0,3
0.8711247034316923,0.6839971057801231,0.0366835056113271,1,1
-0.32602353216784113,0.4569813543232264,0.19264074345832685,0,3
1.2012139221639448,0.5528948929994493,2.0156809818707226,1,0
-0.4080753730215514,0.312323675362143,0.33195270666804944,0,3
-2.038124535177854,-0.6451424610605863,3.0049581125357596,0,0
-1.008086310917404,0.09005383779387666,0.8713706491738638,1,1
-1.8707919210258557,0.9693394790490164,0.5737906098150877,1,3
-0.35151348404130867,0.8747761329942378,0.8677121011941032,1,1
0.0184183791895517,-0.9136525284059767,0.7271143589950866,0,3
1.6764373122752827,-0.6703703685411257,1.4220303685493483,1,0
0.32692737376416264,-0.7365424530908762,0.33197684839872643,0,0
-0.21910052880886424,0.451959819970591,0.4354868725226266,0,3
0.8294055811834892,0.6355706597138902,2.2452062273805207,0,0
-2.211135309007885,-0.5729772673786562,2.9272611169441505,1,1
0.23561455810856594,0.011705385903657994,2.230806229197307,1,1
0.7708651938869668,0.6814060560224,0.543775893497494,1,2
-1.4785862457798415,0.4656030895325012,1.5157904915515272,0,0
1.143754043206929,0.08447441098369657,0.6469045124116817,0,1
0.3384964074944141,0.18069538091754578,0.6882389499473696,1,3
-0.4152879139008013,0.01672109383255993,0.2290108667160451,0,0
0.6327818661062848,-0.40490309736235885,0.8943587635739941,0,1
2.270692857804396,0.13004398571803222,0.20596187747433078,1,0
0.18186625505849516,0.3777706041001814,0.40281566957291837,1,3
0.24822058630033608,0.7466458317216154,1.931229845290355,1,1
-0.4593608995402441,0.27258270795849615,0.23202765991310306,0,2
-0.8498443694647918,0.522243074086316,0.07381693700302627,0,2
0.8303358165442456,-0.679856730090854,0.07150415706895463,0,0
-0.8560838259088672,-0.07688505116042021,2.826572293283546,0,3
0.07156623721939247,-0.9813367603458134,0.7070847345157996,0,1
-0.4776574467651167,-0.506642270956754,0.5266367498016638,1,3
0.47897982574639186,0.45292343022600967,1.665366041661833,0,1
0.3336621052869483,0.9836199026987269,1.8068279988809697,0,0
1.0375399442578992,-0.8016438008255682,0.4037531240628876,0,1
-0.510016398854747,-0.1970113682774235,1.1829227771663489,1,3
-0.26987493529337125,0.600141937398319,1.474569733059262,1,3
-0.9787637157823074,-0.5919287307422023,1.0631988723472205,1,0
-0.4442932600761116,0.11016989860457249,0.1643972510280493,0,3
0.3773004930448522,0.4661425920593496,2.086531282741948,1,1
0.7569886166453519,0.23197090052035807,0.7745623605709238,1,0
-0.9221653241776254,-0.6239505307691677,0.3319439019404437,1,1
0.8696059201056602,-0.28923086262852116,0.5537821611877681,0,3
1.355637858804951,0.5675835689707944,0.038295075702702276,1,0
0.41343490322370086,0.10845302826403325,0.136813115846664,0,1
1.876795812558066,-0.9895407729141745,1.4504990735121404,0,3
-0.773789199103573,0.5219815200561877,1.1634823050432323e-05,1,3
-1.244654703311417,-0.9293772901195219,0.538823650213271,0,2
-1.7787202489042786,0.4914675654624643,0.7392124409338731,1,3
1.496044311489183,-0.5950388796695252,0.056183569156496915,0,1
0.6543656563540577,0.9161469602387604,3.6148175362787756,1,0
-0.05558467091045507,-0.26411849739583104,0.2563453451831128,1,2
0.2799686263198203,-0.3461367673238418,0.3626911761341702,1,3
-1.1254890472983765,-0.7022238993351106,0.3623230247239586,0,3
2.4457519796168263,-0.38879156901957024,0.26190603022539466,1,3
0.1292211819752275,0.7533015236564011,0.001474909230385058,0,1
0.10939479460489289,0.9926686752544946,1.3069095710746874,1,2
0.725766623898692,-0.2633809389863033,3.406576818902749,0,1
0.4810092317367132,-0.10277873809091487,0.253981030444211,0,2
0.22388402427913137,0.4441418764054741,1.0878123934605872,1,0
-0.7904744554453119,0.772391560930149,1.354393941280624,1,1
0.4714683571359957,0.1860886683735683,1.8866772280370347,1,1
1.8820244964750337,-0.21694860364434132,0.5492705793872256,1,0
1.3454200461549777,-0.1747563183027525,0.3608707420593492,1,2
1.593186626639397,0.39123629299361373,0.3934799193146354,0,3
-0.5112156764311852,-0.9935634727914426,1.2469545359924232,1,0
-0.9896048202585809,0.23917867491968137,1.697064750630053,1,3
-0.12578692009964815,-0.2890139791172852,0.20042113164163983,0,3
0.055724912288694604,0.5883946625541685,0.4635302399667804,1,0
1.0941915184709485,-0.8140187203537357,2.322177749177033,1,2
-1.6924646297148194,0.176404533896781,1.6434783687293708,0,3
1.5295503194606137,-0.03805422022775251,4.190309538682376,1,0
-0.15800789857898942,0.2846510518104548,1.4034334383200409,1,1
-0.42688106994742003,-0.8702928110340633,0.4995481228836644,1,1
-1.0121043752601675,0.15996757485626256,0.893155023299958,0,1
-1.6548566718657693,0.12296917591904744,1.0817972204129243,1,0
0.8231705839619146,0.12132018883234186,0.08170455545483112,0,1
0.07331796718840389,0.20697533319290962,0.7863528863524105,1,3
-1.2899608997410539,0.35293587445272445,1.2355351233568277,0,1
-1.295078772063616,0.6099779993615395,0.18310743031294469,1,1
-0.3357846992901282,-0.4603585597435713,1.5170033059741117,0,3
1.669021525289393,0.6500988203601241,0.8765239671469428,0,1
-0.2595913513636048,-0.0034886354730927494,3.041185511110514,0,3
-1.5031429531181062,-0.8458834417313377,0.0433484105221125,0,1
-0.24574306408594432,-0.8828981415120416,0.308328602809438,0,3
-0.2727235697476705,-0.3315233626078784,0.9201829951622438,0,1
-2.6968866429415717,0.5697939542229351,0.3517725691046352,1,3
-0.05429486651781221,0.4153618694818315,1.253247660188759,1,0
-0.23093453020867796,0.5772299293448129,1.4229802649098477,0,3
0.6962063648134184,0.03453811288321873,0.10815994603859408,0,1
1.8489560949453452,-0.11960200408901889,0.7212472435450759,0,1
1.1265650295477574,-0.7050949465874321,0.7110882749898155,0,2
-0.26888869055483056,-0.3436144927813769,0.46089447618725676,1,3
-1.1065259087416703,-0.13196126765224947,2.7019418337671754,0,0
2.5733598032498604,-0.8227991406407655,1.7573946801280818,1,3
0.05921843401448826,-0.5587760945775775,1.1947137417483797,1,3
0.013929291912946203,0.19645058812747762,1.2529062038255496,0,0
-0.024125087110003277,0.4713262284783797,0.6193692442292759,0,3
0.19808476076785494,0.9966950227858993,2.5382380757120377,1,0
-0.14436041192394247,0.8662266626871153,1.186117913334209,1,0
-0.5736620068802363,0.28513039907038307,1.3055665773552831,0,3
-0.5468589412403921,-0.157503893411856,1.9782642708715719,0,3
-0.03275327021599839,0.27235472941646544,0.3203038769287745,0,1
-0.543424771133765,0.571303236160464,1.645432535124599,1,1
-0.7128457826771644,-0.7633276181532254,0.21721193189903326,1,2
0.10643022769189683,-0.1801902206074235,0.4236422441660145,0,2
