f1,f2,f3,f4,target
-0.2549772174208553,0.6796045712712344,0.40888663627022787,1,3
1.5039929885826886,-0.23233409613391198,3.8408876222526156,1,0
-2.650969808393012,0.14374454245437307,1.9416796763724424,0,2
1.0915068519224618,0.17553872172439644,1.207879965984888,0,3
1.246085192497629,-0.6310474937327213,1.2984914234202143,1,2
-2.0733902324081495,-0.27552911669542324,0.825702579684131,1,0
-0.34268759408034877,-0.3309774225161357,2.9391755305092016,0,3
-0.37144086599579146,-0.9476065829358704,0.6856925413210558,0,0
-1.4075116947178212,-0.9516164722172895,0.47887116568217086,0,3
-0.7778166875908753,0.6633940873515469,0.17797342794015172,0,2
-1.1105758454658288,-0.4538583800543752,1.5427407178831198,0,1
1.7522704434236227,0.03615753247763087,1.3259292819722024,1,2
0.9356783931474612,-0.4025488528224539,0.48508484284908426,1,2
1.2715550949941588,0.881358490230681,0.025516200954391076,1,1
0.7216720640432351,-0.4814064822684525,1.8263343161106416,1,1
-1.1290517712172292,-0.14068637452212984,0.011483669104263555,0,3
-0.5245202662797737,0.7454605009692037,1.216382080660238,0,3
0.48937456122791806,0.6838671335836173,3.515165157939812,0,0
-1.2221278088919454,-0.6277971643074454,0.5756509916369589,1,0
0.7129984301723881,0.6052866195914208,0.2678446810487069,1,2
-0.24032539815813503,-0.0836262265242147,1.2203427641197981,1,1
-0.3748208075495975,-0.03406225582928957,1.6989696010093254,0,0
0.7109599682034915,-0.7330400551681124,0.7906063631889005,1,2
0.44426331148603976,-0.8387969724857507,3.412317236403083,0,1
-0.3609661658190799,0.4558786139475304,0.05305138804256164,0,3
1.159329803364248,-0.0070776952894004985,0.7027846689285737,0,2
-1.0810633275998973,-0.1262985947696409,1.267459247349778,0,3
0.6159356069442637,0.45901645730479346,1.985153492430679,0,0
0.5931012579683838,0.5310257979822195,0.1975435601599549,0,0
-0.3095464393139903,-0.6821836646612929,1.6094553214040426,1,1
0.326133022242118,0.22045029895528256,0.8045415873998298,0,2
-1.251113576385303,-0.7292918354446289,0.5050981935027793,0,3
0.924027019206901,0.5027501720580914,0.14123531011449272,1,1
-0.18490213644298903,0.31391031253427903,2.004673710604255,0,0
-0.5227230205190395,0.9132292421669159,0.171112463876311,1,0
1.0490092258368893,-0.8620839672871576,0.37075627822243246,1,2
-0.7043436905427592,-0.8858905576974914,0.3425544405277208,1,3
-1.4084612963635597,-0.4356258506135997,2.05115760370031,0,2
-1.5566291735239037,-0.47658863252818806,1.1168872457261294,0,3
0.6060099513456396,-0.5060424018560004,1.5929810583106407,1,3
-1.280429352496283,0.8125091610420734,0.28830613219322626,0,2
1.7547941819843647,-0.5009076003009878,0.9804935749765662,0,1
-2.081929407883722,-0.456100547742738,0.8480387621225359,1,2
1.6964563682900382,0.5187965248359274,1.7887462741929174,1,2
0.2110174672026184,-0.10052031509892001,2.3653871012100742,0,0
-0.09671311187039239,0.5534211139103624,0.012231269408971249,1,0
-0.5449190868089497,-0.8692676848712295,1.120919000889536,1,2
0.39913611435207086,-0.024857612653231387,0.05322758404622274,1,2
-0.037634702424848364,-0.9327727996334347,0.7959746073698896,0,0
1.1033018820165215,-0.874693593089291,0.339161670569886,0,3
0.11422764866203965,0.8128749066888219,0.36640296452946186,0,2
0.1503017614618776,-0.7215092577648097,0.43534484967911713,1,1
-0.36361221221385587,0.06484136455043421,0.9709910051382612,0,1
-0.056945623721067457,-0.1778087947985869,0.406540634782834,1,1
0.3078017688920592,-0.30531334748231465,1.3193801039927686,0,2
-1.7101683926566256,0.7996666913745449,0.5183998787738292,0,3
-1.348185422105713,-0.956353206449021,0.07080150641358879,1,3
0.743264094022715,0.3275793723511782,1.5313656485833336,0,0
0.17086543812794186,0.9267888684271008,0.3365338929517138,1,2
-0.18398333635267913,0.12033636692368388,0.5669849126609429,0,3
0.01843393306539316,0.8736449240661837,1.1565927870318258,0,2
0.34758170536167105,-0.8954842414279525,0.4041502086904978,1,0
-0.5397596803093615,-0.1624133618516772,0.05824970382389809,1,0
-0.7783047254023127,-0.4796844180758977,0.46827879285214735,1,0
0.19584525509768155,0.4616419299614596,2.8904462491680323,0,1
-0.978372777615032,0.9625941809944933,1.026480660671112,0,2
0.40825275571447184,-0.4869398751115044,1.1131549686950415,0,0
-1.7025836042378404,0.30834920294814894,1.0004393567361385,1,2
1.0291556373256436,-0.6038047344805197,0.2218845179287726,1,1
0.472597482413043,0.1306605091432198,0.5418586455108922,1,1
0.25602973431387566,-0.0721350266233276,1.390060638098674,0,0
0.9826909839455139,0.9440106592630741,0.10688712205436364,0,0
1.6654744444625766,0.21705454539293312,0.325526249643295,1,3
1.0143700650181304,-0.30098725582636243,0.323404741308102,0,2
-1.8408742313316453,-0.7718084302241333,0.5656671840459809,1,0
-1.2795769667357015,-0.6975063425301309,3.930632133279656,0,3
-0.6248185776956788,-0.5493661400975298,0.06988885849612299,0,2
0.026091050210833786,-0.498066677319404,0.7312665687059473,1,0
0.517659020469123,0.7012321156822756,0.1976764606755113,0,3
-0.7257438131534656,0.12244557656504984,3.5293675852257738,0,3
0.18676676447707832,0.04678182274873288,0.12025252515554251,1,2
-0.7553829323533225,-0.7704622562615651,0.5168453767797387,1,3
-0.6115178029919482,0.7202793866988699,1.3389718823677081,0,2
-1.4066610968482223,0.44562860641696744,1.219270648703156,1,2
-0.9232332461109043,-0.8646632761999968,0.5494428230199097,0,2
-1.3516846056163336,0.41567019445953735,0.4254497289318204,1,1
-0.9758732529773327,0.08707643468529214,0.5068541514341259,0,3
1.0536417966078395,-0.8365493085064435,0.30690058827003935,0,2
-0.949398888831943,-0.08339871694268708,0.2298320428713375,1,0
2.632382064837391,-0.030607425739906047,0.6597891918683801,0,1
0.4933179008808892,-0.6684509196734485,0.3127042059539351,0,1
0.1848361236948739,0.8913962940005646,0.3389215646337138,1,3
-0.8583577801812136,0.6999507429613239,1.069313899383184,1,2
0.7003098794089914,0.33804467465821664,3.4589535693063156,0,3
-0.5756378262377739,-0.0754088779987856,0.9254253269426673,1,1
0.12200981464536144,-0.17646891683098298,0.08010379885994509,1,2
2.5600845382687947,0.30194693430190833,0.07859267448855108,0,0
-0.09605989972464987,0.09086373881381093,3.02460965743243,0,2
1.1492733262856758,-0.8754537882362288,0.35281211471835944,1,1
-0.7031764251258874,0.025005297540663385,0.09658467632080676,1,0
-0.0349884904969617,0.612807234465679,0.9139050477588241,1,2
1.77080063563551,-0.08152024480608389,0.9772324713005839,0,0
-0.6269670577877674,-0.8960868448914632,1.0455592808231318,0,0
1.8124485579969287,0.5725563987680662,0.31115819666956596,0,1
0.7077519354554754,-0.5972724357280512,0.015226013884891114,0,0
-0.5624667758942676,-0.48275833022392245,3.352846441207963,0,3
0.632407739055521,-0.6705872931354082,0.2888735095192658,0,1
0.9725544496267299,-0.3395698702570049,1.127092902446161,0,3
0.6218099622171964,0.5135030113772701,1.2263202244500762,1,0
-1.5702247198904564,0.03877171900787468,0.9416275581918198,1,3
-0.7271371758248686,-0.5902374516985749,0.37528619848408923,0,2
-0.24751863555150475,0.7556601563040817,0.31621359103256597,0,0
-0.07443342910004629,0.7591637099030584,0.9104783632203589,0,2
0.620672097550678,0.7411568500920138,2.0106294174939903,1,3
0.17770100093325383,-0.5224075772369214,2.932451960942563,0,2
-1.3353443587101013,-0.0975213116380238,0.11194414515742714,1,0
0.3801978510059632,0.9699793122817502,0.168215846863097,1,2
0.6105857452838231,0.5440249526199807,2.895638259698919,1,3
0.5597904479310398,-0.9456651575488804,1.3338356138087226,1,3
1.0807807255546218,-0.8695908174790159,2.145528566344447,1,3
0.8339221545489041,-0.07213724637533447,0.22643977054999206,0,0
0.4591800792284367,0.8184404117231203,0.885727267264709,0,3
-0.07016571145864703,0.07740359590542845,1.2077786855710813,1,0
-1.6609609335159914,-0.0043749839314195516,1.1397839863491777,0,2
0.42961821913258585,-0.7890526000867388,0.5245049115039434,1,3
0.20768768716311115,0.3135602094485881,0.015514623464414973,1,2
0.27157883719537346,0.644206321200451,0.8744917510906712,0,1
-1.2767485758203094,-0.23915998498487534,0.2918260323785145,0,2
-1.0810565404082624,0.551223701850655,0.5982993733477003,0,1
1.0531528533329035,0.9289533078016232,3.1601592595005434,0,2
-0.03955515385665504,-0.5924670817446218,0.5092191109697122,0,0
0.6815006973726244,0.04665926238948259,1.8313422735144418,1,2
0.028318376130461172,-0.4257240838308489,0.20892093117129654,0,0
0.02975613949574519,0.5857088380676787,1.1161466144629726,0,0
0.9382838059759977,0.155186731762315,3.7725634756856645,0,3
-0.5160447282173739,0.2691648351006075,0.10746617642062763,1,0
0.09612077694098337,0.5958283192317881,0.008354746125244858,0,1
-0.4622752887050425,-0.20805905467509023,0.5684243568250689,1,3
-0.4344962274323156,0.8301801368140864,0.09719999573860999,0,3
-0.30917212346863937,0.06605773449227992,1.379852552895761,0,2
0.22213377163371284,-0.684090354329304,2.459808232896316,1,0
-0.4787486216634773,0.3917982363376049,0.5691982557212377,0,0
1.2557561255735208,0.5865227008765088,0.29936558249531925,0,1
-0.8946073022195039,-0.36647664586494666,0.5698740325333455,1,2
-0.18687164416135904,0.7143585139975059,1.2853557519560594,0,2
-0.4397310582741749,0.8122865095315328,0.00909539960722861,1,3
1.4469778843537329,-0.44619102524438214,0.890267272289478,1,3
0.19655477651157463,0.9670429454304441,0.9500845778521457,1,3
1.0318445394686349,-0.7185769439024832,1.0152502413531679,1,1
-1.485560373036972,-0.5959686631950201,0.2771010230264016,1,1
0.26705026586925884,-0.6315503215239477,1.2519478326323366,0,3
0.889630795623437,0.7879794200157408,0.095840955605836,0,2
0.08228398927542419,0.3085851046499237,0.2222318875893984,0,1
1.0654803750653512,-0.6957914335554543,2.099399761780521,1,2
-0.5172884501003722,-0.11935316326330203,1.3421747086453293,1,2
1.40934744018558,0.23059605013960405,0.013840898858926483,1,0
2.2988981236192503,-0.8330718300212334,0.2855194264836808,1,3
-0.36283856043965906,0.7648327368146774,0.24131577425847264,0,0
-0.4455025214007718,0.6072070708830704,0.3158159142692778,0,3
1.453384477117701,0.01041354715327647,0.28443371445712246,1,3
1.5795721457307124,0.9342532305183409,0.0645665703233147,1,2
-0.5228600271532683,-0.1644780414498006,0.6142260553421355,0,3
-0.42018681709585726,0.9682206380729956,1.3195088966992705,1,2
-0.2817846088605072,0.33583999760725414,0.9332632656949174,1,2
-1.344450511034277,0.2693425465078829,1.117402734303147,1,3
-0.9186519464841982,-0.66809020940843,0.08463149682819496,0,2
-1.0041407667520679,0.763855516609288,3.025999956634014,0,2
-0.7677975651041284,-0.1450206241587697,1.8231995731582893,1,2
-0.03468488738678118,-0.6755331884350413,1.6352189994881976,0,1
0.23421473253652075,-0.9747849600484819,1.7315140536547309,1,2
1.5505004928140769,0.11951136727676515,2.698751193196384,1,1
-0.998354040738791,0.05479924424535265,0.7858195678500353,0,1
0.9843223984765838,0.4387072447383171,0.22349613579934705,1,2
-0.21398884422550896,0.7805161060356043,0.9591554567975783,1,2
-0.04946370965243295,-0.841186830713941,1.3582181862348355,0,1
0.6748194921666038,0.4629929806807247,1.3390955323734006,1,1
-1.1227220215622986,-0.6251761118048356,0.7369925411967152,1,2
0.3824097461840506,0.7163541063143279,0.07091477358703707,1,2
0.1664522082130561,0.6381270277233122,0.46380359075629446,0,3
0.4924512640081491,0.08158750997108877,2.5353574587032663,1,1
0.2891686439078181,0.42048559724662304,0.8781497113730817,0,1
2.4553001399108942,-0.3712997736325032,0.7729091380348863,1,3
-0.637739984251316,-0.057664202134370734,0.31314144858586385,1,1
-0.5309969550018176,0.6432737954209433,0.4595764535531472,1,0
-0.6231405264247644,-0.0814696056535722,2.2570964600590058,1,1
-0.5554771191602547,-0.2844034693491164,1.0980016177460652,0,3
-0.6373871273065177,-0.011575105499400218,1.5482817930749604,0,0
1.1890165311075518,0.6564985048744367,0.6057691464212985,1,2
1.4205042479898549,-0.32958390525825454,0.9949206573550218,1,3
-0.5707462937494763,-0.6524768137285124,0.2855292031963382,1,3
-0.8323555731042287,0.4240280406615615,1.2223432806039842,1,2
0.4714155563864041,0.6519564254161636,0.5579195613223623,1,3
-0.5522230442809712,-0.7987250429529333,0.5843744199039752,1,1
0.6329318177555108,-0.5202517744881106,1.0478877810532037,1,2
0.2029230208512997,-0.7160560204780122,2.7532665471097384,1,3
-1.515744114997232,-0.30411717683566675,0.06614658309229908,0,2
1.5475052013300616,-0.0992980421891747,1.7415031652071518,0,2
1.7958776730955217,0.49765267392661294,0.3458524481461356,0,2
-0.6127886904843862,0.30229516976334825,0.5868421292278964,1,0
-0.38770155993598415,0.24185713495686234,0.022156991989469393,1,3
0.28586539072490497,-0.2952501067806912,0.3581704585696388,1,0
0.334456789987025,0.6828951061695199,0.6984235614676293,0,3
0.6585442726728304,-0.05742566520367087,0.05781565284795499,1,1
2.0102045387663496,0.958209876030309,0.6754953535639746,0,1
-0.1769472274940494,0.2682842765914737,2.6188124511245783,1,1
-0.7982972445384537,-0.7474705168709945,0.11137100709082458,0,3
-1.3793192280145272,0.352355124150868,1.4457927117388012,0,2
-0.7309300399419191,-0.34979196913660204,0.5270753607973251,0,2
-0.033126972873797095,0.37265439337219486,1.064714509120123,1,0
1.7945578635177877,-0.8607177036751885,0.3014248709145652,0,0
-0.5176112990361714,-0.6502371256480812,0.17374912039518328,1,1
0.2237879516388985,0.7114745178115727,0.17490427012821894,1,0
-0.016422896072752075,-0.5456408859529702,0.07309980660067168,1,3
1.188393273448084,0.6740822504858801,0.2053609836776891,1,3
2.5269324258736217,-0.44144782309117914,1.091297263786332,1,0
-0.5308687729203206,0.2857638201174153,2.134452152258195,0,0
-0.48943944251822213,0.388301147019662,1.6826845626614075,1,0
1.044160877069072,0.025309506290105865,1.155609111636457,1,0
0.6818914896263114,-0.3893786466065374,0.11701917381063148,1,1
1.8467073257360336,-0.5747112472578078,0.3413465214844297,1,1
0.5839281853259639,-0.9336212908751476,0.3707838297159636,1,0
-0.35929209078705954,-0.3921071975185524,0.2876246692962019,0,3
0.5906548306923093,0.306325581062566,0.7236180576173268,0,1
1.1087035805829077,0.8766096368969654,0.766909582939844,1,3
0.820482181197364,0.742408964526104,0.44143323791725775,0,2
0.5072740311072977,0.5321295530706052,0.4366294487848321,0,3
1.066674689589154,0.5768946865065974,1.7634962509770875,1,0
1.1692955904456728,0.3299698069519905,1.5572860162690783,0,2
1.3821589910375272,-0.479426284867994,0.3678743259567037,1,1
0.6487098875896427,0.8143900614116597,2.450951048502833,0,1
-0.16711808031685435,0.3414646238116681,3.053679593846005,0,2
0.14671368643332283,0.1208812619608799,0.39562746978779023,0,3
1.2065089665083568,-0.7780210615730379,0.43761380712418646,1,1
-0.8169356709872361,-0.10588891238714915,0.7044794557708601,0,0
0.3686733088729012,-0.07928345759614741,2.832267604481353,0,2
-0.3933388123273607,0.72912721904534,2.090053110892787,1,0
0.028744822934817487,0.09329644037557694,0.10821788581405427,1,2
1.2784518626072987,-0.2391989020591807,0.49878300023404765,0,1
0.19109906801990334,0.9536006570213187,0.8060274314681737,1,3
0.04643654815614881,-0.7785588133473687,0.6994318327840682,0,2
-1.3598561409799192,-0.15490314337611077,0.21550166000817744,0,2
0.7462535660272207,-0.9159506496571894,1.9576967369558531,1,0
0.6454841811410754,0.4798082415338607,1.1299196381880567,1,1
2.16325472330546,0.8361531043983013,1.8195935162994408,1,0
-0.30777823495300083,-0.43992534089902113,1.9573250068054282,0,1
0.21915032766393897,0.7166833535982418,1.3797393071697512,1,0
0.24938368371075526,-0.41556353907620447,0.5784098472380772,0,2
1.5774532797634744,0.8215403232878304,0.9430114594270498,1,0
-0.0952955323869521,0.5079238071935679,0.1747884890733034,0,3
0.27902152577033923,0.6098135536828773,1.1197708122495569,1,1
0.6078965097165392,-0.963986888799091,0.19754068939390215,0,1
0.1866091231563581,0.9256207141480519,1.1840054537024762,1,2
-0.44643361455052827,0.4533419841406465,0.2608430311100646,0,1
0.19408999289830758,-0.39049780922773336,0.12505462234616282,1,3
1.073631749859772,0.6587893297176939,0.1806643189430485,1,0
-1.0265152994110602,-0.4369576031701401,0.001994122159710626,0,2
0.132969674146876,0.7455076791322559,1.268474411846264,1,3
-0.7001208149391732,-0.774839219176126,1.3182658709838013,0,1
1.1950466289248425,0.4073719549215915,0.7234689746270512,0,1
-1.5231869047837747,0.08139695328982066,0.17597708684075491,1,3
-0.5589218472715883,-0.8069310596091184,0.0872525015240209,0,0
0.37721187506452086,-0.516212343482322,0.019314292317149664,1,0
1.5655240292343404,-0.9751919274453704,0.1812199761150679,1,2
-0.0657502610729878,-0.06246406907098834,2.2150829071496347,0,1
-0.5551995266931984,-0.39746947847999925,0.27646105316183545,1,3
1.8811570694405901,0.19671496859551763,0.4373758746010938,0,0
-1.448013900416244,-0.40552438458276563,0.11131765141096672,0,2
-2.198805956620082,-0.4001617769860306,0.25149326466168304,1,1
0.4400144500533324,0.4863863974632068,0.7323550010191644,1,1
-0.5020542243526112,-0.9037143280432931,0.9358627276617398,0,2
-1.0212328171307132,0.8057899903839745,0.28150427992378696,0,2
0.7083564472993533,0.7045277487823629,0.059465712787681535,1,0
0.24380071377119883,0.33560936645281303,0.4959909850233758,1,3
-0.5640786307367284,0.1864431402147686,0.26683864178505584,1,1
-1.2803043986708944,0.7846049962793045,0.24788962947202298,1,3
0.8724573282801447,-0.6293396409425711,3.215451761506007,0,1
0.650201177958661,-0.8420616756183428,0.9578955481509968,1,1
-0.09917586377938291,-0.5209796601809238,0.8139111519309452,0,3
1.8466369960476658,0.5891565574003805,0.5374692735779751,0,2
-1.0700847663261526,-0.9306594665470334,0.560268584463472,1,0
-1.5255251709247388,0.16561367016697925,0.7784981270198164,0,1
-0.6919080698812444,0.9908750323826199,1.192142416923805,1,2
-0.045586016355497805,0.7113921876750788,1.211152168335046,0,1
0.24333944932269183,0.04289137808717891,0.1883725162262277,1,0
-0.24123605785632987,-0.8727181814267153,0.6933727101430839,0,1
0.3520553965142968,0.6627470287714197,0.5309570666740723,0,0
-1.251539424190444,0.1979570163544211,2.0442826532666185,1,0
1.4437646040732595,-0.7701340058808663,0.99809456772371,1,1
-0.0821511783925688,-0.8122854303532876,0.760364628507229,0,1
1.1172958315881276,0.8192536388731848,0.12261365679360686,0,0
0.34272534637770413,0.3384005258761569,0.9304857291327358,1,2
0.4567532191537839,0.6585735986335111,0.12466102880534774,0,3
0.5697672802322039,0.7579578005645347,0.4112919143687304,1,0
0.44770856001731496,0.14354470409664444,0.15413297226742526,0,1
0.6427227598675439,0.03489270351008256,1.1778946383162885,1,1
1.3291525301324314,-0.13914517935801962,0.23098939187944642,0,2
0.19652116970147013,-0.36610682441776143,0.4973491296616848,1,3
0.7090037575885123,-0.13080807828257646,2.26024212088713,1,0
-0.08973569428722672,0.5477593114603128,0.22855363873015355,0,0
1.4401172154494728,0.20384686203026314,0.708880429494969,1,3
-0.6763923020592697,0.7850465799096922,0.5434722066342405,0,0
1.8009404329108156,-0.11323997124162455,0.01829029331656515,1,3
-0.04015795064434341,0.21417915743750804,1.5738686344559243,1,1
-1.4307751021180481,0.26261510618397743,0.071545311529372,1,3
0.12810441491078928,0.18339432461265104,0.6429390145675242,0,0
-0.6810516574748808,0.40526754617103267,0.8225233209326528,1,3
0.8406435489887241,-0.5251330632503874,0.9900084710640918,0,2
-0.6526239793023909,0.02472755509158131,1.1667785960571895,1,1
-0.4461834332147797,-0.7915503943833047,0.2920547969219945,0,1
-1.889540730945531,-0.2309773447103749,0.010028898364548042,0,3
-0.4523063192490767,-0.02466586275747118,1.2853407259893985,0,0
-2.4238793266289567,0.30444851909094495,0.7671309128726943,1,2
-1.5839028234857233,0.901062105172407,1.8086068113128853,0,1
0.7604146561442974,0.20130213309671174,1.722541455331446,1,1
0.7858001586508322,0.4871878323531196,1.8535891364679211,0,0
0.42545756178496474,0.012532118990405516,0.6637722009982694,0,0
-0.966976143129213,0.2682080627526626,0.4059077998369884,0,2
-0.047711356141979855,-0.8581355677324531,1.5680954258319293,0,3
-0.0036025390905684044,-0.491216838316306,0.6001927060322706,1,0
-1.1583646891925428,-0.2762938135897226,0.20265757471542903,0,3
1.5033983017671506,-0.05501328998697286,1.9308423771734564,0,2
0.8773622905756714,-0.9087025089952325,2.141826664834698,1,3
-0.22096417382966393,-0.7199518048933646,0.6279396760045075,0,1
0.02688583899453078,-0.44637138441738844,0.07871828968795785,0,3
0.20838280794755248,0.9430653818021013,0.49073887003514954,0,2
-2.0417348684242906,-0.3373059857938985,1.6272845172494383,0,2
-0.24717738252059693,-0.035917883775834936,2.320484623499767,1,2
-0.6819842479977986,-0.6078045745232141,0.2274939286200851,1,3
-1.0016200098949155,0.22156014215153652,0.06932179560363473,0,1
-0.2811002928859549,-0.4386335689680514,2.098424202804143,1,0
1.7976865268495226,-0.5860148431231464,0.49332128744462594,1,1
0.6408428612670098,0.03314525689195813,0.7803643189371355,0,3
-0.5711789897827968,-0.9889884016791584,3.4440781205292113,1,3
0.5725827813561586,-0.9846719347015493,0.06888365735912734,0,0
