feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-1.3872294556014415,-0.9469985148794219,-0.30344028099001924,1.679606711057165,-1.1474923994820216,-0.9941340206145662,-0.1808213963409894,4
-1.3058382865552836,0.46330161034736933,-1.437993426449923,-0.7027844642070872,0.3667280464920059,-1.3184520241538968,-0.889388671556726,2
1.38816641667095,-1.0895468139308886,0.17176701494235178,-0.2822425454409642,-1.1937715365452704,-1.1803194634193033,0.5059162977025223,1
0.2984816497512955,-0.9007567950738999,0.050372730322024224,-0.6163743057339995,-1.181414056942729,0.9368372328231291,-0.11833641087997326,1
-0.1135954604440707,-0.6348733836181555,-0.056596967800617966,-0.28579334629945724,1.040960494612585,1.1738772803119075,-0.4415319744730522,0
-0.2314817204288012,1.1809864225005218,-0.37229136448138533,0.6701643248908845,-1.0126128326593298,-0.7741388505445427,-1.4948925392405983,4
0.15668014348442583,-0.21648027397088884,0.09461197912515966,-0.38829610746729165,-1.2636040694416213,-1.6752391784472218,-1.335206962368381,4
1.4127952703781246,-0.9238785774420253,0.318920248305275,0.30576392710315664,-0.7671141362683027,0.5755909624393357,-0.009615364578580072,1
0.6528761704155068,-0.3930583476832551,0.34031102471873775,-0.5885788617894528,-1.1470446866589248,0.7864505326664848,0.5859326051497843,4
-1.3413491293721467,0.6780369708924553,-1.63123350581788,-0.6952582575178057,-1.069930268241107,-1.488163396330246,-0.5943461554084144,2
-1.4121870067366604,-0.09617147076357191,-1.0474250876603284,-0.6676409994436578,1.3019513433755474,0.23031915944554038,0.6408760562079009,0
-0.7068682036227945,-0.37576020903023677,-0.39127655729551447,0.3233581160830368,1.167389082303072,-0.5421417331125186,-0.5048153500724164,0
1.4297242517575806,-0.8015583887996559,0.428683793649966,-0.4375368373934528,-1.2458594045348956,1.2266790929147058,-0.4597455809622359,1
0.46194835372228676,-0.6453897173646914,0.16550179671757667,0.022464250879632757,-1.0735364281546886,-0.09956174733349019,-1.650380297335918,1
0.4925259572687933,-1.106119934332351,0.06173675265760245,-0.6188979559672274,-1.1493377308978807,-0.8564696927536735,1.6267679051648458,2
1.0443515194119821,-0.8488299896532062,0.27434276619470405,-0.7096433526489794,-1.2270863547676523,-1.3300538995336597,-0.7274529794983656,2
1.302583531194504,-0.373437276721967,0.7098930722354758,-0.11827680585850157,0.3008644601176629,-1.548317997596356,-0.16089331783621336,1
0.149910203758382,-0.7589556175481602,0.05934430610940105,0.44770600969243646,1.2187770652377745,-0.7991413906443378,1.1151068740429069,0
1.0936125942895307,0.3300364300553931,1.0606132484609025,-0.6931021001629613,1.0993463663833836,1.2631411987646126,1.3408077615748517,4
1.1051018673597963,1.1549388004988657,1.5658192471680106,2.4728124270437237,-1.0185359125392692,-1.4626142177262642,0.07128405942308631,1
1.509969000627264,-0.41549671503360086,0.785639979399484,2.56455197034956,-1.1337352738737831,1.2053717535787847,-1.0531447284298234,1
-1.31222819097499,1.0158394398967587,-1.8456391746260588,-0.6310972496819585,-1.206834313028344,0.40166318462927353,-0.8033353434162204,3
0.22496540482257588,-0.39595522514003634,0.10161969270921138,0.543166334232862,0.9822710203602852,0.840599056017057,1.9103472967695836,1
0.7364456074117165,-0.06924670541255216,0.5540857680305334,-0.6899575160810789,0.7784424842879765,1.321169759350088,0.6133945001714759,4
0.37525392353578213,-0.25473101960829,0.19397034948437,-0.6846344737208512,-0.5350859209325082,0.24321635065839559,1.1135960474838331,2
-1.1791011751883278,-0.7407629027738926,-0.41880373338754817,-0.03596479536963369,0.9059918293924806,-1.535629559749688,1.2194424112110898,2
-0.773450033473877,-0.6745085345050528,-0.2981412225884135,-0.19932463287947533,-0.9854422661180483,1.1839886155398065,-1.5419529014525524,3
1.4281340784512684,-1.070384505712936,0.19027974923076682,0.14905694294978422,-1.2233971765454763,1.261384120094573,0.8453329197718478,1
0.25915298215603366,0.3108927183272316,0.20699543263452366,-0.7055928242643267,0.027397290114700986,-0.6995899892169108,-0.40785053126563764,2
0.6156920157184803,-0.02126224430754301,0.4658755959144545,-0.7092878771555557,-1.2609105119071609,-1.1679209864090137,1.2054151349077047,2
0.036065468300474426,-0.7078967080431906,-0.003062947828553497,2.227005944214605,0.20678585064207874,1.1027421972716451,-1.467980433090098,3
-0.5648400496357523,-0.9284369009404233,-0.13007514443445187,-0.6736752664162732,0.7122649238653219,0.1805730781856139,0.32890834904178606,3
-0.050701282455107896,0.3857719693703588,-0.08665342533194388,-0.6961757882857499,-0.9769345474722227,0.12368015451127526,0.0023443908733772937,2
-1.2990091181187475,-0.33555439414609045,-0.7849573740278808,8.09692084781937,-1.179054859797338,0.7917641530129987,-0.8486736045746041,2
-1.3684537025985508,1.3253226219376533,-2.190612267777966,-0.6418125787662236,0.6899827742253413,1.2396445989617593,1.1392378897511097,0
-0.3689898712729168,-0.08570946907779729,-0.301520435426441,-0.16494912605108375,-1.2317479849289186,-0.325868583691174,-0.1793942820928039,2
0.6947706911054311,-0.7813322558095301,0.18868011836321824,-0.6647218761800542,0.5088494750638378,1.3649209578216404,-0.5182523267934191,0
-1.3758712937183422,-0.2954166879286107,-0.8667295556358936,0.2376926150750354,-0.4317051370247538,-1.0146376490616646,-0.7386744852945103,2
1.3341766919165587,-0.2009156666995265,0.8583377581507033,0.4918658215467826,0.6276814837128712,-0.19676108594459618,-1.8407359247080908,1
-1.3399892226568078,0.10253648765741055,-1.1564380968517582,-0.4131896665084817,-1.2584702895041429,-0.8864922861878913,-0.7773577289918447,2
1.0114469361536669,-0.609027659935878,0.4181578867387925,0.6471770120947364,-0.7630366598807505,0.8934944224935295,0.33922062799326524,1
-1.3360281902416966,0.6345843512820061,-1.5685486503024064,-0.5789049849836441,1.1426499102617957,-1.1143013657719067,0.7856301142008568,2
1.2718626212423203,0.6473172390708528,1.4658825004811882,-0.17226909657497205,0.9100671716204479,0.25789473441004546,-0.5754836897470874,1
1.430365717649769,0.8170841306792805,1.7858775516004954,0.2863955999995954,-1.2484693785709287,0.9793708151111342,1.1710075119501686,1
1.1686592493714303,-0.6852116832523488,0.43281653491624533,-0.2552283153668608,-0.6256218345445216,-0.23523250208857127,-1.2929611346186283,1
-1.0324949311144396,-0.6547474984592502,-0.4099018728093012,0.885625867897248,1.2329982933368053,0.19011529936859725,0.9514579711818841,2
1.447256282924507,0.675022425785468,1.7025482425318856,-0.4515910692047349,-1.2875122967185975,-0.29865381999649215,0.7222326560696908,4
0.7460511926631027,-0.4128213186428525,0.4000763077650546,0.9028125349861816,0.8142705028839239,0.796272020831258,-0.7746463241630125,1
1.284233321696247,1.73893320681211,2.2763433574332548,-0.7134235512675672,0.5411993217748887,-0.0740902092012896,-1.6056635389037455,4
0.6954689171340586,-0.855145861966901,0.20707886821598617,1.7324803781417761,-0.14570909016159328,-1.3217199199917558,1.8059661384004855,1
0.9840323343551441,-0.3238817298909905,0.5556045155638015,-0.7011137717535468,-1.2032101791719338,-1.3314999757500736,-1.1367486056664438,4
0.6995861205052777,0.19892578074325826,0.6115425571694321,-0.4696966362868428,-1.248834352411903,0.5563459697890173,0.43730409944326526,4
1.249107031093594,-0.2602954300902955,0.7692286020039056,3.316532446481627,1.1481764730304198,1.1797900008215376,0.6589401525908691,1
0.7284898235501026,-0.9379829032777107,0.12508376901618015,-0.6774074114267443,-1.2253410600764765,-0.40318322693793873,-0.6461564922074061,2
-1.370957443007535,2.8700943058479744,-3.4833822593499093,0.3406220482072113,1.324661209117359,-0.13981371112158839,0.98710197378496,0
-0.9206083089109923,-0.8645306792330283,-0.2420130842906374,1.3059155512599052,1.3477945420690443,-1.1574239703279137,-0.27781505433576126,0
-0.14462673890102806,-0.5511237212605231,-0.08949751589492977,-0.44050683594951495,-0.4340727633033243,-1.548360757633945,1.4545541401962885,2
-0.63080111431904,-0.40981240817989406,-0.342972545822133,-0.6654448255840189,-1.1707293596870951,0.9369655421428429,0.8843298224060067,2
0.4284140341878864,0.7663671305203589,0.5041757434419643,-0.4321805126809553,1.268948532134096,0.8627818870753872,1.2445751233346112,4
-1.0222427317104983,-0.9790533359612473,-0.19277564379582238,0.602677519584476,-1.0833721699134848,-1.2325360937643113,-0.5047582718213444,4
-1.3929258258071033,-0.14395703419519373,-0.971712023733522,0.3685617514600771,-1.2390505478307603,1.1536515417369329,0.06719648849485114,3
-0.6367415634595267,-0.4684992673503099,-0.3341301163729987,3.0866911014507092,-1.1976960682593492,0.0313772477313863,-1.5329488410804393,4
0.7396522176598898,1.0655003349434666,1.0158328442945739,-0.6664896881336551,0.6551664730715336,-0.20201374102985103,-1.2867958517928015,4
-1.3244502152849278,-0.2653060308787047,-0.8394549413723021,2.758692404212573,-1.135256090425677,-1.077131337438308,1.1076368435123,4
0.24376888080736286,-0.28424558207771106,0.13556512246349314,4.2714881673796965,1.2822603671225636,-1.3075798820836455,-1.6121135280375671,1
-1.3890218508444054,-0.9230017272462131,-0.3021852593045909,-0.6858141538675399,1.3282897968313614,0.24522284701584485,-1.0885925147162707,0
-0.6585757965358817,2.2358563556041213,-1.4589330725410619,-0.5507444192938861,-1.2556198853505378,-1.5843826263782728,-0.23067714294901967,4
1.0310778900707682,-0.66466066148983,0.36888702543421364,-0.5120902258713099,-1.249952067268718,-0.0775810370689473,1.3024596189427171,1
-1.30895320623938,1.2010155114290062,-2.0256882335642294,-0.5044023003946456,1.2693042757520605,0.5390923526015478,-1.059437856667502,0
-1.2438563172063322,-0.5121183686959587,-0.5970648640609625,-0.4196747380242166,-1.0465810440066252,0.45627078334559296,1.3954345039261613,2
1.4164234589587832,-0.35259904453541313,0.7872112597172398,-0.41607007641079014,-0.0778916253123063,0.10754330775801346,2.0136610842955713,1
1.4058393289169981,0.8970391276553843,1.8067854245773762,-0.6590185864925819,-0.5143231839095478,0.4558976346042798,1.4491059224840672,4
-1.3355231882216858,0.3544930792806539,-1.3286085755946704,-0.6942617821533535,-1.1869723404072838,1.3175338366313978,-1.5028142336453032,2
1.3673747018921085,-0.6346917201452927,0.5641908866859934,-0.04255127781830721,1.0595644729639189,-1.5836797430513265,-0.7777926006764931,1
0.1109895134246612,0.5564046711952026,0.08395877486718487,-0.6416688255279697,0.36704713661723554,0.014560608407330401,1.5751543882167625,2
-1.3279281316487028,-0.7098522770215995,-0.4711890238632412,-0.6988345618252018,0.8355027730397168,1.141034729044811,1.4841264910717802,2
-1.0649800158130855,2.0624472958361793,-2.2071094278111625,-0.03652092575801181,1.0618901651381867,-1.5442406317921125,-1.03909679496265,0
-1.210838974336198,0.3866376515480941,-1.248054676641196,-0.37415039310534176,0.7017846148798899,-0.8519301316804015,-1.0468577533043664,4
0.5023235893655298,4.985107622452583,1.8034854817293509,0.00699487238804954,-0.21109896938663536,-1.4437311439828227,-0.24213134834168976,4
1.2478616879012605,-0.8804070864144606,0.2993768404640613,-0.5176478159359033,1.0131073207240993,0.6461544448819789,2.302361836201538,2
0.38866577560585364,-0.09996956191502111,0.2502970487055266,-0.04139541076657505,0.9718676909768018,0.9886920305818133,1.025192934206085,1
0.2657676339039741,-0.6769256298373333,0.08141269178724819,-0.5688708975085882,1.285034505664377,-0.1562849610801811,-1.260905937059502,0
-0.5266770919004746,-0.37075259608937056,-0.2945165198143626,-0.04448606311789719,0.8917986035356844,1.257833735423558,-1.2788659014969286,3
1.3603666036101714,-0.5396087918370873,0.6062978066764462,-0.6434915326921116,-0.812433494427573,1.4008314263367652,1.9751439248023313,2
-0.10715405487494789,-0.8847185452976902,-0.019512030462255487,-0.14580720175204442,1.1053565840324229,0.6614040550759465,0.36807519151736323,0
-1.1982107688849029,0.13868615375008275,-1.0732789199312134,-0.04672800645074098,-1.1205795694094371,1.3246528700342854,-1.3808233515436636,3
0.733046000540538,-0.5108633039942886,0.31458821510729695,-0.6313527030191816,-1.1454543359728606,-0.48415524883036776,-0.5808031554837335,4
-0.6542331343133658,-0.45505161516501824,-0.36126743182206394,-0.23439946438732698,1.2672284955585897,0.5091849015240497,-0.19963267255782458,2
1.2431397913797018,-0.4507125573561938,0.6221286063688285,-0.3131267286360727,-0.5094968582107352,1.274440707457737,1.7551623569880814,1
1.1586267162741721,0.7341097489089207,1.3753656280018598,0.1142881350947343,0.1586423697767268,-0.9828366323304464,-0.0993301710737245,1
-1.2025806948559674,-0.9590259300511388,-0.25045456689494255,0.36938828427293036,-0.20548839991828768,0.5285549521379361,0.22923543315958428,2
-1.2663170536158599,1.3440140340254407,-2.0689111182558735,-0.5605322530361273,-0.9718606226843082,1.037807786673478,0.7453691480255774,4
-1.2058153330293648,-1.0848145009349892,-0.12468934103377537,-0.6265931642912169,0.8309682358006174,1.1963643830203565,-0.23837294855168392,0
0.9515344928792534,-0.5899312173459852,0.416035977792285,-0.5855632204654785,1.2917476533773142,0.5143797049121481,0.62546585578322,0
-1.404399683309621,1.4436666565334684,-2.3616759676910966,-0.5595327913018795,-1.0111753096072207,0.49596893166962525,-1.3265964452715213,2
-1.2467151432465,-0.569166600585518,-0.564135619829655,-0.7012645602692907,-1.1860984155440122,-0.767163335794312,0.06248803695800553,2
0.6004211702842784,-0.35214202319259635,0.345422087729889,-0.49405881472868757,-0.07471643953152095,0.5535784221600009,-0.7693049693007896,1
-1.4015130576948287,-0.5578954531556548,-0.6246384449148765,1.7864541706231738,1.2309922889453937,-1.2820175641470481,-0.6446482624395549,0
1.0421223763720597,-0.767247604336851,0.3146750668329761,-0.5522343765712868,1.1887179572321702,1.014614780636696,-1.0385888744467935,0
-1.3888117180211257,-1.0330861082331542,-0.20661078367669952,-0.6775009027654585,1.1113594870332135,-1.6192840256414873,-1.4165524434176302,0
-0.9619925760695778,-0.5137376413478341,-0.4666986670172419,-0.1064673131943377,-1.2420898444889474,1.3100670975292135,-0.980503509019189,2
0.011826632478150094,0.2296993695843826,-0.012230913893054113,1.1087759133667185,-0.6988370854878028,1.137504702243138,0.7500974946619984,2
-0.9953020609766069,1.470748785483791,-1.6790329580374401,0.7705444062025205,-0.2075520220569563,-1.384862126368861,1.1673536677665357,4
0.8719799917783553,-0.9197433819649478,0.18317642342570745,4.662146043458009,-0.6485815885148342,-0.12592560130377076,-0.7531017361109646,1
-0.5546091961410969,1.058777530854043,-0.8295257049131272,0.5273543134978719,0.9404724127085444,0.4553904866755986,0.6345528333486407,3
-0.9954264553726774,-0.8576830914753293,-0.2988821760888836,-0.6383016633647876,1.2154764013885127,-1.3812966072273445,1.4849334938490404,2
0.6055420691543614,0.9704888187313488,0.7888000519233264,1.7800052469209022,1.018542440207022,0.24532425643313424,-1.306749180885254,1
-0.6889958942411123,0.7741671832280334,-0.9119056709804233,-0.7031863843557221,-1.1852732173009093,0.2424144763361118,0.09969739060863439,2
1.0433120650549494,-0.7473339444552568,0.3425335265199219,-0.6852840291833062,-1.2777164394710865,-1.6737490156863595,0.8310629032149512,2
0.36074685240309223,-0.0793579171233153,0.22771459601688546,-0.4577241311531344,0.5655282187556433,-1.0907419296724101,0.5927227820913242,4
1.3906797982632664,-0.9001489744202369,0.3325535701346605,0.015420932638791527,-1.148354796260338,-1.6265018388614165,-0.6902928565088284,1
-0.9252285648993325,-0.7216080904026528,-0.3299594544661293,-0.04850193147404882,0.9676348827868955,-1.506295836199807,1.1373470554598826,4
-1.1364047118965923,0.6875547739148997,-1.3832080427415943,-0.4245112002619695,-0.6359844759680521,-0.8730403411816017,-0.31417084287657027,4
0.9248751083722456,-0.7190805554872972,0.3192985110171996,0.6913168526639225,-0.20184485116808892,-0.9807156861338715,0.8102340187081256,1
0.18583467501014486,-0.28427325685171534,0.10378508446810289,0.648342853895078,-1.2952484144320269,1.2283103018428323,0.6617914566367702,1
-1.1856302440994793,-0.7412408702407564,-0.4052878969029197,4.348285840124516,-1.2365862482777827,1.272835269681176,0.20207149689874507,2
0.9134716476467541,0.9667592437056195,1.1902484464036023,-0.5750442025046667,-0.6615592701835065,1.3604382823528045,0.42760550938089265,4
-0.7792739548732771,-0.9917531767160295,-0.14169577872451242,-0.6994141583419095,-1.1001326101825706,0.818050165590543,1.4766169283435633,2
-0.7874420855401285,-0.909784149561387,-0.19054725837047617,-0.6884900070171724,-1.0172909407614001,1.232732742952127,1.5846550950230454,2
-0.7409927177761838,0.26809774725389796,-0.7286163874367707,-0.6073226729161063,-1.218428208722553,1.138856231939996,-1.4134746402070042,3
1.3128594384871273,0.17622008180096566,1.15131402400249,-0.6330118498359247,1.23759697137939,-0.9133122772474722,-1.4772038526574711,4
1.3327478248836746,-0.2181086072849513,0.8537475882124375,-0.16993308379177618,1.171496107375396,1.332786415981771,1.27743915723641,1
0.9692029897951451,-0.8465122000941161,0.25505810229696274,0.9463640018368887,1.2286690583734918,0.3178709365726977,1.4159036030326733,1
-1.290241470228907,-0.5410230248153518,-0.6042796035293198,2.5264814337570907,1.246910915311365,-1.003703586695428,0.4074499222055607,0
0.14844319898112346,0.2971127023021407,0.14638196746359305,-0.6610462745924476,-1.1973884246285886,0.12696258728103743,0.21134700264887435,2
-1.2396752592068137,-0.6135959586857305,-0.5198014647357702,0.3518313335968365,-0.5794540404320617,0.9980065886803181,-0.7965600981400375,3
1.0534817067592877,1.159549378399782,1.4933581115203511,-0.37995642213519876,1.333952292743529,-1.5258763437010416,0.5369398531794656,4
0.5906511711530862,-0.6270471989846622,0.20419876031061523,-0.6218725698560973,0.9365751818622278,0.6086957525324469,-0.7263551298135427,0
0.5699850216096657,-0.4366248414934037,0.2873894695868588,-0.2928759324227603,-1.175870074960041,-1.3615858278396586,-1.7079381258665867,1
0.4154739348056399,-0.31756358515715566,0.2336582729552925,-0.4325584456085159,1.2577463376402631,-1.552494265100325,-0.2749005243607101,0
0.322328915591535,-0.6862941469790552,0.12375454171929955,0.8522835470524802,1.2693837533449328,1.022824442976306,-0.7652468067931496,1
-1.3717657392735623,-0.23659551165613554,-0.8995494104921506,-0.40265954144015587,1.2222336900723572,0.23126867275633856,1.5168769751942552,2
-0.2719750766163468,-0.6660727147468805,-0.13200876629571218,-0.32177667978488783,-1.1819776743411838,0.38645842464733626,-0.09587098493608484,4
0.22675953713589564,-0.6695187891234156,0.09212491950161897,-0.6963606071025308,-1.2739339815452104,0.5846961747817301,-1.0830698366729323,2
-1.0513207851771162,0.23375501716400277,-0.990424971754216,-0.2411276853318753,1.1850264903091827,0.2195373961420955,0.4846434868259526,3
1.0461862547051959,1.6738292028627841,1.835856899667521,-0.2336978500345276,-1.2541575537518181,1.2626291645633987,0.5648967712779633,4
1.069961226304758,-0.7715628212982811,0.34785899615989957,-0.4456714919671148,1.275524147625809,-1.648247966859999,0.6082341252899632,0
1.0580907601305334,2.13160135953568,2.143168926068774,-0.18995107456754878,-1.0100250577601164,-1.1304669272081864,-1.007808450594417,4
-0.03026643835047061,1.2332989846928166,-0.07888086541527632,0.12142670248946906,-1.0625861192908361,-0.6487825344209128,-1.7650151218480519,4
0.35435856243700636,1.2493368621324237,0.507705989777422,-0.4514886143226718,0.903103806753318,0.8136788122241153,-0.867217436616994,0
0.20550071414226448,0.5840601935649974,0.19831924562663986,-0.6173909366525547,-0.7231001816620508,-0.8873337510131678,0.4348149359789307,4
-0.8189825903266325,0.11906845545766809,-0.7001532834530161,-0.6685624116656996,-1.2192004392228908,-0.2709767494483336,-1.0201765214066463,2
-0.8677821234457067,3.8328982771017572,-2.7548329535120715,-0.650030084184597,-1.1402080756337927,-0.9923362030578861,1.1406253661208476,2
-1.2018750899009092,-0.6651547234204169,-0.4827229528149425,2.4831900729158423,1.2797260623160773,-1.2705921455919031,-1.3109413559761454,0
-0.633809713175443,0.03653300439415087,-0.5522541584940054,-0.7060451443976392,1.1772996153063324,-1.2650262558430292,-0.7373720770929277,3
0.8443272546418181,-0.8612656506223509,0.1962655105200714,-0.4484688443682893,-1.0624240065938366,-1.64451158856349,-0.33851497555661925,4
0.7738966139105621,-0.42962918141929746,0.36628465726111825,0.07400818333326493,1.3094320657537497,0.7963560842099264,-0.6680607683595258,1
-0.9455231652779607,-1.0220722077111644,-0.153226829205464,-0.20069738548713545,-0.13077616100158088,0.7409176574449835,0.38241877159876175,3
-0.7687437795427896,0.0956234760739064,-0.6674406331676515,-0.6662928170431497,1.080064509531296,0.13537563478027279,-1.8528767491715212,3
1.3110523226957747,-0.3404597961347195,0.7370076916876461,0.1408697961049488,1.1985931607886302,-0.12945262860031645,1.2154610043495535,1
-0.8004797160727264,-0.7247265406885792,-0.2794465116374423,0.5509220564982814,1.2969368200489215,1.0295315120608768,1.374267244568012,2
1.3868899152088894,0.6040920488400398,1.5414431674963678,-0.7043550828323701,1.199733219285246,0.9840438050171574,1.3059454283987861,4
-0.5819289493585457,-0.7334775806920377,-0.19852071495065288,-0.32794474783616867,-0.7489633132692738,-1.6756527056614345,0.3936256592921373,4
-1.293986646314259,0.1065424647276381,-1.1047183355124146,-0.3526604449688127,-1.155674099815993,1.2376701116599527,-1.1283532549209008,4
1.38871368319609,0.043907020990415185,1.1020446054937114,-0.5753668892916,0.9695981161139359,1.0938072696784849,0.8066834503771194,4
0.9555816824091174,-0.6538416896117193,0.3679731082385051,0.20687455956664455,-1.1925775006918868,-1.5879139644372036,-1.0306132782631157,1
-0.6522575873881742,0.9441578191348807,-0.9113701398392505,-0.6921604435710508,-1.1755010181469359,0.8922053477249694,1.3486662942523056,2
-0.5390144745982814,0.46724593557346483,-0.6319093907946429,1.3890785375776362,1.3178194569277426,-0.04777423743408644,-0.6688973873032183,2
0.42058963653227727,-0.5666376853318043,0.18455976214949893,-0.5411221201896692,-0.9471385003808478,0.2869134540867479,0.2799212544463029,4
-0.012976761748721014,3.0777050460957236,-0.10925927195146119,-0.5801014078589583,0.09862065663193624,1.3172887918884955,0.8893704797801331,2
-1.3106668050603505,0.2853191855424501,-1.314317724891538,0.9810425087394795,0.3970695925548462,-0.6041263951545116,0.8067592092850625,2
-1.375202884839546,-0.7867778128788049,-0.4444889991330909,-0.6641226023009326,0.8289125645406961,0.22329055802099568,0.6150066230036305,0
1.3706674118649507,0.9413532090334041,1.8315208020914215,-0.21285022348521448,1.2536624312036297,0.4718866027627244,-1.3749958542407457,4
-1.21265641230466,-0.32570065302321777,-0.7188820014905865,0.7169732672044256,-1.2463495541279037,-0.10886302183381985,-0.856989246752854,4
-1.3502029027498177,-0.5569965652906235,-0.6365537351240711,0.04662548517925831,-0.8182109461412485,-0.9502552146958014,0.5957839169423894,4
-1.1978668340491405,-0.36623226654065855,-0.6844103774330763,0.7948345788453205,0.7405287075720156,0.9705189402266913,0.7488750817267447,4
1.4331605595463117,-0.07417582570564576,1.0295689788526328,-0.5129461179376132,-1.046085756964363,1.2630220052411152,0.6891454909566879,1
0.39965590328759254,-0.9741373002348873,0.09449563381524273,-0.6895227748663874,-0.39990038984181164,1.3607147914524282,0.4218079140293452,1
-1.401579830205981,-0.5146400850625134,-0.6672730433251532,0.5731110294402672,-1.055048853419456,0.7876853921717848,1.1468146866985107,4
-0.35901572850895624,-0.4793402224235523,-0.18451661993169044,0.25365613696396616,0.9221174024862768,0.42493718960909527,0.21098030461886413,2
