feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.7854339782598752,-0.10906154011781367,-0.5626254274036017,1.0554714869091162,-0.27000043442537175,1.2031399417982764,0.8453607238084729,2
1.3511043577474935,0.749401621244992,1.6462607330886232,-0.5612558847947,-0.14125974256717544,-1.6288978362364301,0.7562388910520573,4
-1.3899923752022083,-0.9572485330425874,-0.29961910822303867,-0.25282413439698076,-0.33386632676658823,0.7932657032984897,-0.13945649518058906,3
-1.3208188528696243,-0.366322721298688,-0.7638586635088038,2.7331152622977988,1.2303513925259257,-1.3336708738279124,0.9104604406498775,0
-0.46153199621592955,-0.6063834877835176,-0.20859950350095482,-0.5133565004801363,-0.9726418627030252,-1.16845013434669,-2.102797383504141,4
0.2345490174146871,0.563341547044896,0.24709443329305475,2.288491237041569,-1.2702180265679146,0.5257716407188454,-0.06495297755728163,1
-0.8054053039629102,-0.10076124548965423,-0.5855976821193203,0.4102181692263169,-1.134453781051949,1.233095660788125,-0.6954831510759474,2
0.5560734219668293,-0.04270684606118535,0.3996028187802922,-0.46687922739666965,-0.8486884125210278,-0.409605883952087,-1.414070810354557,4
-1.3123668093402714,-1.0673452840492486,-0.1879569955157634,0.9712668136530057,-0.903127931819228,0.9343506120693815,-0.7781072644397589,3
0.19808587397267394,-0.42338885901257906,0.0825159438657495,-0.4210003779922717,0.1507529090069944,0.2659314264119034,0.9815292602298049,4
-1.2734026454015053,0.43417579221679303,-1.357663911651339,-0.41149059996988346,-1.1971167496492046,-1.3322542494508984,0.2739985276851876,4
-0.5495337856674768,-0.6420389274931843,-0.2518757513037035,-0.14554027160992195,0.14509183070681853,1.3104790252234284,1.133030801343763,3
-1.2621484166962873,-0.508748865127592,-0.6003313116711348,-0.5711926580464143,-1.230632069754404,-1.547049380003265,0.9666727072034178,2
0.3792016778633996,0.30885245317904153,0.34431899204627053,0.37863502650296993,1.2662751990091685,-1.1940075798587786,-0.3460506966456194,1
-1.292011138559463,-0.21876911698754276,-0.8642588495752117,4.921225643506455,-1.2442454402519951,1.3835299038014959,0.5423561916101091,2
1.015148714618811,-0.22412463902949922,0.6297675596167879,-0.476660362116543,-1.1557882701318103,1.3890986555806546,-1.643219898723216,1
1.3996447756206347,-0.5774909619816041,0.5946624739271356,-0.6009813949997415,-1.2086603917898067,-1.6229229302315074,-1.1852371036445368,4
1.114827773358588,-0.9354036805092564,0.2445930834467203,-0.6134160288293686,1.2884333113604325,1.0730440078208936,-1.7542650993566107,0
1.4438030440483922,-0.25679860227110707,0.8992739423502827,-0.6416985474101107,1.3547862830986912,0.32191887813328623,-0.9040072873363182,4
0.9627352828140291,0.7040391605087882,1.1392286476647857,-0.6771245068381386,1.298669769767723,1.177543766771019,1.2667345241482475,4
-0.3757438862044094,-0.6352173535557702,-0.15097054310531471,0.7317024888818542,0.4285927267283494,-1.1756596286078285,-1.473541140767494,4
1.2369886440946474,0.6968335253647999,1.4550581626086765,-0.2848255155580713,1.3161498753095422,1.2145907781191414,-1.2509000915053068,1
-1.1580919312643245,0.5772939593890802,-1.3528500576829126,-0.5155358857837623,1.2358268593381407,0.19463072594133482,-0.7745494100051215,0
1.3133483613787027,-0.8615869073195979,0.3243094828955158,-0.6858633608021886,-1.2024026682840137,0.808688185486648,0.8299004506925849,2
1.4530858561665527,1.759859284883881,2.6224445027870056,-0.3335150395745707,0.8270512024537567,-1.5058191658150368,0.8492438376742576,4
-0.11463792760568067,-0.40109752836427914,-0.06938661605473219,-0.40723675634250206,-1.180432100116977,-1.6727565814291927,1.349159698701392,2
1.453736901202628,-0.525314251067538,0.6643396656772563,-0.7100004267308456,0.2908114700433654,-0.0547223537530659,0.09653339824950273,4
-0.4176105086209312,0.38779934073206457,-0.4623801513630134,-0.2989201285974351,-0.7894554705976478,-0.14079244845205321,1.406102779095923,2
-1.3691176911449436,0.18672214294413458,-1.248195483990737,-0.6842300281677332,1.1479368949871882,-1.4297164852789583,-1.0166421170761466,0
-0.17790748607874707,-0.7066461179837091,-0.07822624571419325,-0.7022479446982001,1.2746343528241735,0.9849593974872863,-0.19267760994397884,0
0.549260880575794,-0.1180554172197446,0.36708127672174273,0.12169556936333616,1.2352899366193144,1.3129542552417355,0.8973140560245293,1
1.4376244601069463,0.42438951933593205,1.4765962077130965,-0.7018120441576644,1.0869938206482803,0.3175908472110979,-0.7268463380925723,4
1.4117497196469195,0.46502313671717965,1.4544047538133602,-0.6954953222476546,-0.08363897013687187,-0.08426063315632935,-0.6174887431078593,4
-0.7832192499503221,-0.8083163388973449,-0.23431179651106673,-0.5699133914840341,-0.8773047812716389,-0.8013139511137133,0.9377357611977737,2
-1.3125436217528266,-1.0269264371851756,-0.24036383941450468,0.006541231315701242,1.2961420693978558,0.04772199777685171,0.48161674484906136,0
0.6310013052843927,0.040862951125863675,0.4771765852015975,-0.06343207079686583,-0.7656009950251966,-0.8128253465486118,0.122666218778255,1
1.2704034891038818,0.8729127725375925,1.6078934478334244,3.656773113109583,-0.9221480538761451,-1.1538719201213845,-1.0448517431913338,1
1.428770348878829,-0.2927867186787237,0.8462391833722891,0.07885934084442678,-0.9844468180605165,-0.5758204531697119,-0.16047330134552137,1
0.9734970296049581,0.69679288769989,1.1550272686054919,-0.5421858637908462,-1.2190306724119049,0.43651121134003257,0.3328606871912105,4
-1.1617581932314638,-0.8322866941463105,-0.32642862263296113,-0.07214569207269635,-1.122169468627872,0.6533268611074592,-0.7213349869355816,2
-0.12843211462648443,1.621817310422587,-0.2724658077990422,-0.4532653751953684,-0.7706157244979092,1.0282014384897182,0.5510901398449125,4
-1.0649204510440724,-0.2614558854961925,-0.7028795923988104,2.136637273016282,-0.8029444594841033,1.0114653459085339,0.5636057688554204,2
-0.9012170745098431,0.23388421942213147,-0.843699635115897,-0.6914572341196861,-0.3322253068630332,1.133022622930959,-0.6125074823439538,3
0.09790778106216692,0.4835377226554,0.0736704201895273,1.248181566613655,-0.9646192781001391,-0.027596771477604268,0.9435971972563912,4
1.2360796818745192,1.541655475259756,2.0415908427846143,-0.6269196069732617,-0.0056321445749653995,-1.2770486544651516,0.8747142401206598,4
-0.7375200503467979,0.15714030018476172,-0.6540290646293209,2.2563371341222562,1.185070940488999,0.7122534509176827,0.06203608717520675,3
-0.6766532225718981,1.1979535731051327,-1.0905276647833155,-0.6860960698233953,-1.1654099769149866,0.9921169779192732,-1.0194197207415194,2
1.3431089518763797,-1.0741598828393923,0.1891597323386964,-0.6738907382987043,-0.5394433637626598,-1.3010595634505357,0.8701968978815258,2
1.2304998824430189,-0.44529374558059837,0.6075385958193167,-0.31111667194772274,-1.2381815814906465,-1.4957518083964292,0.2357261754318908,1
-1.3175654146774733,-0.737556141786743,-0.43041126969815957,-0.622450953898281,-1.1707422995027053,1.0711695220968462,-1.3457751692775959,2
1.417359569536244,-0.7858468422885535,0.4242383071473442,-0.7211399589133352,1.226684103073704,0.6138771673095638,0.46985586068637947,0
-1.2590123123433612,0.30441224989465826,-1.21531403038713,-0.6400752680476435,-0.602314431945818,-1.6786107873932994,0.7493035981568549,2
1.207049757690764,1.557415339122034,2.0151056217632592,-0.371354920360458,1.234947682453225,-0.6412352476399096,0.8965010239703305,4
-0.972431371330888,-0.003020886453809437,-0.779573567072105,-0.7011157129441431,-0.8999681445319612,-1.62556869458377,0.6240904868294639,2
-1.0298595722045125,-0.06322397136823252,-0.7917624777108652,-0.7070480554096216,0.15436966278771594,-0.24151145748805733,1.259785066698858,2
-0.43679478526500487,0.3771080467715303,-0.4617430301017367,-0.2625722707977463,-1.2273040727402802,-1.5208802201896632,0.7664959130565789,2
1.4968988841194582,-0.13659710307296485,1.0293171072225875,-0.15688594832570962,0.282472338488859,-0.018250556700231513,-1.3090574993856496,1
0.31102153989733894,-0.8156109251814356,0.0788547216105768,-0.6346396368415609,1.2985922078574104,0.9949147959096625,-1.4023195780193076,0
0.8547660210203646,-0.5161779936493014,0.39105918284281255,-0.2869978483977357,-0.9995899256870259,0.7766361223288993,-1.3388670746981128,1
1.3176429139291508,1.6965215212933447,2.347789769625429,1.2033801889839288,1.160901187200973,1.17051887165067,-1.458173912775301,1
0.08933972033515125,-0.8349518677133336,0.02239899865636206,0.6327239329258513,1.2598294377323445,1.2867848087839222,-0.20495591309567632,0
0.9821770515360458,-0.7038844662455974,0.3189540861312984,-0.032716124514546356,0.9789878997289047,1.1587449765952842,1.0001533403604352,1
-0.6045068033070009,0.7218286491441098,-0.7566945547596212,0.3622759592549221,0.9957976489534913,0.09105114238459064,-0.44326746507638054,3
1.1320934764420199,-0.32890571555457704,0.6567983748478985,0.061666167927148234,-1.2767966644919098,-0.6806560737236146,-0.4773258560599634,1
0.6527857032497668,0.06248446338688939,0.5005697868213892,-0.49543736170867647,-0.5232884770102212,1.1935832391559285,1.3234564835713776,4
1.3206703308845231,0.9379271589978698,1.7497162906715842,-0.6228940693519455,1.2439773743570508,-1.365408278206394,0.8128755299610402,4
-1.2605225476210964,-0.8519115410007678,-0.340772474205019,-0.5955548847217997,1.1721594016244186,-1.5742907268595419,-1.2762420717416503,0
0.6318870225770167,-0.9015284512195131,0.14363969278685618,-0.6949879105149972,1.0958897874839888,-0.3554852879902259,0.733139246614914,0
1.485410303373923,0.10231330464683279,1.2206482762096182,-0.6023125017802089,0.7383169804708722,-1.3473356486446302,1.522741026320287,4
0.4832260586250415,-0.5519595728719693,0.19815685241354525,0.8976930468321338,-0.4779113243327459,1.1540670417253835,0.7719619985808992,1
-0.6745600138264921,-1.2606844044176522,-0.002349313284758644,1.5779436032060141,1.3519564408279534,1.1109972458323654,-0.6471316124599306,0
1.1888425838888361,0.9635019537009273,1.5594922956067834,-0.5747904980280004,1.2166592604431856,-1.5238492910636559,-0.7734646673984404,4
1.3250100503885618,-0.15770150481616177,0.8971569276943375,0.03399986908101123,-1.0651827839842771,1.2438283273654684,0.07742500818947246,1
1.4820798945281721,-0.03647443682658938,1.1269982383325494,-0.6421694883001801,-1.1819349430999533,0.2916285459997472,0.3610926640881396,4
-1.2543531681565,6.032213669934686,-5.62943080699238,-0.10681486988307581,-0.9853890176852059,1.0346733855210613,-0.49619404961844193,2
-0.18153851673024057,-0.5238392153233378,-0.08052362693906757,-0.6740820126976698,-1.2653347173988019,1.3724733521830275,0.6112738963608888,2
-1.3179977358212853,0.6228195111962025,-1.5321391255635397,-0.7049837547114647,1.1936012127661584,0.6435554230047495,1.2987018646815773,2
1.0790759157536272,-0.7971223624036149,0.333152302339309,-0.09800246016272214,-1.1531031169073498,1.0029883940406965,-0.8935239827009187,1
-0.6507830858299652,-0.4271924114919929,-0.3512838930922471,0.4418255691471148,-0.3718829864162732,-1.0070351823751817,0.4929245371985964,2
-1.1943111446322765,-0.686946625902747,-0.45551515676189086,0.6140544839592763,-1.1885037297755638,0.0730055272788013,-1.0535861394120978,4
-1.2468254208788543,-0.3762818652832959,-0.7083642632175868,1.728639664389941,0.04391168231084264,-0.9193321351487175,1.016226793978139,2
1.367763219723112,-0.013463390259967121,1.0409004959248835,-0.38415859577574735,-0.2862679286435146,-1.1906867056931378,-0.3256482516769116,1
-1.4206546089098029,1.515357955204066,-2.457049989184917,-0.7049570440142532,-0.4953196393107623,-0.6370715497739893,0.06189922872027757,2
-0.23395062365436625,0.5667566572743583,-0.3179899800387361,0.6021515605652726,-1.2625441449659172,-1.4469792744894494,-1.7098302228738862,4
-1.2309375140084944,-0.23753622412513842,-0.8093439363883705,-0.3708762366214612,0.5715685479868172,0.8090844147649493,-0.9793909541397594,3
0.23705243141514581,-0.8483387337883719,0.07259918093401922,-0.10989611970743407,1.2424623743041463,0.8233462207179146,1.0282968466796996,0
-1.314297015423743,-0.7456152908960139,-0.45952697905538564,-0.7064972782137329,0.11136901396721265,-0.11895467246890709,-0.5842557446454001,0
-0.16655294092576906,-0.7664684025127859,-0.06737733991962234,-0.7124770283497033,1.2099061194481073,1.1813829727525043,-1.1314861829861005,0
-0.1338222372510254,0.07923422486994494,-0.11755879009896245,-0.2478675425424186,1.2058601424225692,1.1592349204855037,0.13860295061759195,3
-1.2165491148358563,-0.5351354135816382,-0.5574587723837642,0.7800982032505284,-1.123284273356893,-0.009097619223736886,-0.3923507531898133,2
0.7860646243578137,-0.4411682933532801,0.3679006945933992,-0.5234426646884472,1.1598612587243768,0.2376805572693599,1.138732394957514,0
1.1091377370998607,-0.19009695835008758,0.7392643414638095,-0.00462847620814133,-0.42671643636225365,0.7638782094114187,-0.5456559231242649,1
-1.1205302765500804,-0.2387134449590105,-0.7412388738369462,0.7815306599892172,-1.242533197194366,0.4411347800552498,-1.1496191494612613,4
0.8873337580378547,0.6719880702985581,1.0281688712658243,2.3694305359678367,-0.31636704598305965,-0.9903354289864403,-0.9495973565425657,1
1.2370943832418293,-0.6893856661965251,0.44602084568103334,-0.6339623180667622,0.3294079479761527,-0.06572735086886705,-1.3520298975744638,0
1.1420679704871832,1.3214646870676845,1.759281787525443,-0.7063184703333633,1.2536079219012886,-0.4167892270707995,0.729614071352961,4
0.9477975746729386,1.0480764516714172,1.292525934375904,1.2807333399938194,0.8996418087080496,0.0908593341750819,-0.06332910336022099,1
1.3460258418277624,-0.5649463778483746,0.5995448368846917,-0.5552673787789315,-0.8676195639261439,0.9782870020842193,-1.5568293892561749,1
1.282853750023835,-0.32512063749985837,0.7253162731506558,-0.6052173753111281,-0.2010167189486154,1.018370534475257,-0.17811510779919587,4
1.4114160088517809,-0.3009641395865169,0.8290789052063532,-0.7021252329911147,1.2399915265149404,-1.2759846055022825,-0.17932388479773562,4
-0.8297095240301066,0.14660784953731468,-0.7247387801105181,-0.2014071856064789,0.22358473620484443,-1.038258337950125,1.447877501576381,2
-0.8766814714458262,-0.9396019171547089,-0.19282629731309528,-0.6055855724674923,1.0756433791269435,1.1842219248755745,1.2241127247534813,2
-1.038067455521459,0.3285108918952586,-1.0369307973729798,-0.6670115415575445,0.5911007899808696,0.7066899062505825,-1.0862014284726373,3
-0.6858214014821161,2.2839105695754665,-1.5083086072316987,2.78069636724591,-0.33011887200831724,1.0423997686691144,-1.4143187547788427,3
0.6799361236544812,1.2173213945327914,1.0172564238373971,-0.4372854645716173,-1.1880320870924352,-1.5988926230761331,-1.6077499609014325,4
1.3993342239613755,-0.9320088380902224,0.325375764441981,-0.6632557156026778,-0.7468028299146415,1.1997352030161605,-1.5708192058445558,1
-0.5305299122691286,-0.7667183738508088,-0.18935515056778188,-0.6405254116411747,-0.9126780367175621,-0.35115489079792056,0.07755037476679427,2
0.5907419572954001,0.21006477813729993,0.5027454742829524,1.2271468177703035,1.0300295586067543,-0.9530753727944843,-0.5729452323919781,1
-1.279049780615928,0.17758705292905555,-1.1620099316973767,0.2806862494658725,1.2681035883621752,-0.4132502766282627,1.069228173516228,2
-0.8392206783273952,-0.07336310147973459,-0.6544522209232679,0.5344570891662642,0.49382300404277507,-0.02013652734063907,0.2359443314826841,2
-0.04869467542672211,-0.4877700609821387,-0.03648804777140563,-0.5287534967010716,-1.255229871517188,0.6097351905105115,0.7751925420437734,2
-1.093085996270192,-0.6875229618277473,-0.3937590558464985,2.1045271605347144,-1.182303321906712,0.5864978301253395,-0.24170052946881074,2
0.7212358916410775,-0.08543670901531428,0.513214140673688,-0.00875147731098143,-1.215085014183132,0.18265343395906586,0.827122851854987,1
-1.187668323315472,-0.3414943167455626,-0.6754070708821821,-0.2870341824699055,-0.6106661551959481,0.8043948025766909,-1.6051150375113659,3
1.4374484017128208,1.3672780179358424,2.2808371501881672,-0.6674998982066136,-1.2251067676571954,-0.2689011308782949,-0.4811124596191077,4
-1.2714131267434812,0.08019519158166369,-1.066275988185559,-0.6559149749055825,-0.9760217383810164,-0.0020622293227327,0.05258713169957265,2
-0.17854508338826716,-0.4118005742282864,-0.11648076097048327,-0.4604610717568936,-1.1414469192396057,0.15760062088376117,-1.056059092526722,4
1.0043334186623316,0.36370587235391155,0.9802335691409145,-0.6260105344119014,1.065480323635859,0.08178566432176353,0.5815730756799088,4
-1.0958658459505606,0.42474584460762477,-1.1575505049628716,-0.4023407860627688,0.985105732418835,-1.5303002500955896,-0.7097364935476576,2
1.3630860141506065,-0.2940473003974106,0.8140529578105619,-0.6847105634960758,1.2164007861675137,-1.3198857902681653,0.8242861994194325,4
-1.4790398920975423,0.4002241437739996,-1.5406295749139445,-0.43528878246170466,1.1116753706034852,0.32691901743700374,-0.09988856645438225,0
-0.8317561250582655,0.22097532645861054,-0.7995973742878626,-0.3530475444505918,1.063772577030025,1.260894522579556,-0.6095576730973968,3
0.030995327218009912,-0.874947649736909,-0.011281723031290321,1.8309989036520669,0.4663262153080549,-0.8262810142105516,0.3630449803446771,4
1.1717402356176316,-0.455209815961722,0.6009816171696042,3.9624624890385434,0.18725984781950109,1.2578838424882572,-0.14476603579394645,1
0.29720022218914127,-0.2744063023169042,0.172949260945976,-0.7004746619343089,0.526553135863974,-1.2728235685057707,-0.9813157347380155,0
0.5885126275695416,-0.08951635693493146,0.379104518064119,0.11492790367926398,0.4888388885855097,-0.601498813056801,-1.1849312343158087,1
-0.7998239908242413,-0.3726521038387953,-0.454022167709602,5.348492991558699,1.3415886470133014,-1.1000572326587386,-0.5685286214717397,0
0.7144642156774162,0.14507526361140594,0.6381476135459192,-0.1424578144472697,-0.924709154523728,1.1267484621357675,1.5672609247629494,1
-0.5370678922069132,-0.6842772302039957,-0.21523602110625858,-0.10842683563542849,1.2189908177669337,-1.475450901476149,0.8522254996997932,0
-0.22347733661329147,0.962576506926145,-0.33387559184231547,-0.6917347972083149,1.2297845015799758,0.25898206376112326,1.5089665585376046,2
1.3570740357874271,-0.30401707138668715,0.7961595597269464,-0.6982831583871404,-1.0908864562298812,-0.6824523292243265,-0.20062517454724102,4
-1.2806748120773264,-0.6363158868596798,-0.5127500608226645,0.973778210750039,1.3112984559149234,-0.8859959214045136,1.1411629221666155,0
1.3442071205011343,-0.4957890345201517,0.6246678945052221,-0.5629338695487639,1.2447365097340901,0.5151166750422617,0.6844207942553381,1
0.7173493812084575,0.4860062301202513,0.7386143613010946,-0.6988611543726216,-0.46378225852466587,-0.44865972041624774,-0.8417457241426959,4
1.2974354799843617,-0.2407081960135424,0.8039119543792105,-0.36728302430275206,0.9132462842859206,-0.3688173025543738,0.8746128770169099,1
1.112072651038053,0.2113927818260882,1.0230702187685914,-0.4968417942720047,-0.9210281441692234,0.6384833227012788,-1.6929493348738884,4
-1.3192777289064805,-0.643504304067952,-0.5276673913698533,-0.6466155251472385,1.212598371743061,1.1148768117292633,1.5337042395762586,0
-1.1478062573660675,-0.28126379040425964,-0.7047110413964166,0.19058187847723232,0.6728988620193436,-1.205695115055372,-0.614253675160345,4
-1.292374276779108,-0.732042837107288,-0.4536740106164985,-0.20381787128916912,0.38775110256092016,0.6452635955074298,-1.4324067479759592,0
0.7191676573553653,-0.9405106250012086,0.17350610301419986,-0.6593056068079175,-1.1492984326418838,0.28354037061858206,-1.5632519660260584,1
1.2072426307691615,-0.033276061775838583,0.9140137459475444,0.013504576628413378,-1.2104378621263019,-0.9651458072711623,0.3391055455909764,1
-1.3726558700538483,0.14765413118910015,-1.225914658821546,-0.7021566714409626,0.9255308744022358,0.9775758953505336,0.3687100121867669,0
1.1146865267199941,2.739855827171541,2.646374344643215,0.2375886692409542,-1.165420332537911,-0.019866026903058345,-0.08036345050735821,4
-0.4373738142718774,1.7281922134270982,-0.8746518548288731,0.14223139591128028,-0.9221173784380224,1.3003429771067085,-1.3020359217557897,3
1.284480939415492,0.25520479282284136,1.1683821143217432,-0.6342442153103607,-1.2147144301355806,-0.5543267557340212,-0.300378251932951,4
0.5765462851331944,0.5984725396107275,0.6451031949736131,1.4906561882196188,-1.1892570169396668,-1.5091347936374764,-0.7362234774834718,1
-0.31546286869443285,-0.16945007003078263,-0.23723789743698362,-0.05003536683790869,1.3089423085408718,0.4453058141543524,-1.2295972777993989,0
-1.366033653411929,2.0763575297545085,-2.834255851845435,0.7500729453916978,0.3247176057702667,0.06520958271550524,1.1090090592097863,3
1.3845234988719097,-0.016700748601569327,1.0694160984873193,0.1826562150903976,-0.22026408466325428,-0.6171707796792667,-1.5734607084047632,1
0.17051894375147153,-0.39631902226579907,0.0822954038575232,-0.20505895320055537,-1.1431366322537788,-0.5076242948835653,-1.8707411897802884,3
-0.0729126223345946,0.848280508062302,-0.11774570497905552,-0.7067971103687499,-0.7881604757947309,1.2607855362790574,0.5314639682940693,2
1.3134327498395446,0.13059859113169578,1.08311152402483,-0.7076470245413359,0.02553909200873271,-0.08838148985053493,1.2792637592129172,4
0.7749351852028062,-0.7784677470550867,0.24775207323924994,-0.6751919656761955,-0.4220540115691847,0.27727717125918916,-1.2410478206493831,0
-1.399513189313926,0.003384322676794662,-1.130344898985553,-0.0827966260571249,1.0552133821455192,1.1895631143761067,-0.8545423737537607,0
1.044006694019132,-0.9912408922525223,0.2111973393150469,-0.6432961287608083,-0.701392667752196,-1.3187974386286498,0.950050430209323,2
0.6195877142125903,-0.201143284583984,0.39799857700054153,-0.7033113446715583,-1.264355996289178,-1.5789628999763041,-1.1652077777660623,4
-1.2971662440992904,0.6921409440369303,-1.5837178698985501,-0.5413300081932817,1.2674727570807918,0.036398560551373874,0.8747873920798894,2
-0.3584820395026617,2.8635675476966096,-0.9572267151666751,-0.6948377657590652,1.0655667819531185,-0.5598385903916396,1.1439583113233636,2
0.7061761050371025,-0.19657796268630226,0.447827540291049,-0.060688870489319646,1.1355001199897077,-0.8135134642752837,0.39272911413197986,1
-1.4004629577355991,1.2738873965879502,-2.2112360999488834,-0.2374206724382799,0.294808449450852,0.1278043751049505,-0.3082297977711113,0
-0.3788405121534206,0.5368670145896124,-0.43833463651359483,1.1249719133144234,1.3436023032678872,-1.564210814660891,-1.5065692941017788,0
0.05315552066515385,-0.6669883244375666,0.017050748585485248,-0.6742146403821404,-0.8830687046197079,1.3108014463914859,-1.5227524753131725,3
0.47362732759848186,6.35641159941281,2.072746057713968,-0.6340185363824682,1.282247252380225,0.7678445655430405,0.6369121167465511,4
-1.352120620743881,-0.647054761594268,-0.5458265896471282,0.13861114997336915,1.067171801839764,-0.9824899490772863,-0.6031857174482873,0
0.3345827509447138,0.4125346312816414,0.31521183317186835,-0.6620068923650394,-1.2444511680595767,0.7723369072561562,1.5589455616887737,4
0.21208536085149707,0.6319089989683939,0.2421631860745295,-0.7047419175445457,-1.2011229562704626,-0.14720529703348745,0.29877096104919065,2
0.9338984403816751,-0.743176748530645,0.30908927024115257,0.8037110009441852,-1.2438697436916937,1.0119217171915202,-0.5392925998790177,1
1.4478726041590486,2.66139510056958,3.3894843095200202,-0.2567348990569417,-1.1686899285676384,0.05368849289557383,-0.008172852152306915,4
-1.262133408393748,-0.5229549028535799,-0.605493565481588,-0.5725175871615847,1.1956411516742909,0.7249172479142866,1.4692818888813481,0
0.7993181451354844,-0.6731914633657217,0.276430031563693,-0.08596905594275038,1.2555991315206005,1.0935544061809248,1.501316623992675,1
0.6052351600614047,-0.3324898131529755,0.34974240305002663,-0.681324840285055,1.25706121486272,1.331941661242918,0.8555018670716643,0
